1,0.877
2,0.952
3,0.95
4,0.947
5,0.955
6,0.961
7,0.966
8,0.956
9,0.962
10,0.96
11,0.91
12,0.907
13,0.891
14,0.91
15,0.894
16,0.866
17,0.896
18,0.876
19,0.845
20,0.908
21,0.907
22,0.858
23,0.9
24,0.84
25,0.89
26,0.902
