1,0.674
2,0.707
3,0.817
4,0.857
5,0.81
6,0.795
7,0.767
8,0.807
9,0.825
10,0.914
26,0.343
vanilla,0.676
random,0.674
6,0.727
6,0.904
6,0.935
6,0.743
6,0.945
