1,0.542
1,0.721
1,0.517
1,0.992
2,0.996
3,0.992
4,0.988
5,0.991
6,0.985
7,0.997
8,0.985
9,0.991
10,0.993
11,0.985
12,0.99
13,0.984
14,0.864
15,0.96
16,0.877
17,0.871
18,0.88
19,0.879
20,0.917
21,0.876
22,0.942
23,0.901
24,0.876
25,0.907
26,0.858
vanilla,0.959
random,0.949
