degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
12.0,0.1388888888888889,2.0,1.0,1.0,0.4930066485916347,0.00403177709124902,0.1388888888888889,5.0,0.015873015873015872,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1922532543306537,
12.0,0.3333333333333333,2.0,1.0,1.4166666666666667,0.4714045207910317,0.5061800897404896,0.34042553191489355,16.25,0.2920634920634921,0.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,12.0,0.0,0.0784313725490196,0.0,0.0,1.0,0.0,-2.219857255662342,
2.0,0.3333333333333333,2.0,2.0,1.3333333333333333,0.0,0.4880286985928823,0.34042553191489355,16.250000000000004,0.29444444444444445,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,12.0,0.0,0.07317073170731707,0.0,0.0,1.0,0.0,-0.789642069886534,
1.0,0.05555555555555555,2.0,2.0,2.0,0.0,0.07671699828306147,0.1797752808988764,8.049999999999999,0.0007936507936507937,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16469046686201402,
1.0,0.027777777777777776,12.0,12.0,2.0,0.0,0.034430133792096085,0.1758241758241758,7.383333333333335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18712253738671772,
1.0,0.05555555555555555,12.0,12.0,1.0,0.0,0.0001198364451389813,0.05555555555555555,2.0,0.0015873015873015873,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1311714199849794,
2.0,0.05555555555555555,12.0,12.0,1.0,0.0,0.0001198364451389813,0.05555555555555555,2.0,0.0015873015873015873,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5830199106151062,
1.0,0.027777777777777776,12.0,12.0,5.0,0.0,0.0018030307488815492,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15450080563516494,
2.0,0.027777777777777776,12.0,2.0,5.0,5.0,0.0018030307488815492,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.8188605289524584,
1.0,0.027777777777777776,12.0,12.0,5.0,0.0,0.0018030307488815492,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5416683363286144,
