degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
9.0,0.14705882352941177,3.0,1.0,1.0,0.6849348892187752,0.009938160579881148,0.14705882352941177,5.0,0.017825311942959,0.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3297165815301687,
10.0,0.2647058823529412,2.0,1.0,1.4444444444444444,0.4,0.45823479135528694,0.31633986928104574,13.833333333333334,0.29679144385026734,0.0,0.0,1.0,0.0,1.0,1.0,10.0,2.0,9.0,0.0,0.03225806451612903,0.0,0.0,1.0,0.0,-0.5465889455206172,
3.0,0.29411764705882354,3.0,1.0,1.2,0.9428090415820634,0.5323939212476001,0.279123414071511,13.733333333333336,0.25044563279857396,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,10.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,-0.2414075170821306,
1.0,0.08823529411764705,3.0,3.0,1.6666666666666667,0.0,0.06076411271966088,0.18980392156862746,8.516666666666667,0.0730837789661319,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8174204331011495,
1.0,0.029411764705882353,9.0,9.0,3.0,0.0,0.0496993345646708,0.18019359642591215,7.183333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5647713056482198,
1.0,0.058823529411764705,9.0,9.0,1.0,0.0,0.00022037496288713652,0.058823529411764705,2.0,0.0017825311942959,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.893838874810999,
2.0,0.058823529411764705,10.0,9.0,1.0,0.5,0.00022037496288713652,0.058823529411764705,2.0,0.0017825311942959,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7531006514119537,
3.0,0.029411764705882353,9.0,1.0,5.0,3.39934634239519,0.004444513272768344,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35540109059484704,
1.0,0.029411764705882353,9.0,9.0,5.0,0.0,0.004444513272768344,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7352026733436365,
1.0,0.029411764705882353,9.0,9.0,5.0,0.0,0.004444513272768344,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4850742217053539,
