degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
17.0,0.12195121951219512,4.0,1.0,1.0,0.7624400821656306,0.0011627100183494337,0.12195121951219512,5.0,0.012195121951219513,0.0,0.0,1.0,1.0,0.0,0.0,17.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1675243531814563,
13.0,0.41463414634146345,4.0,1.0,1.3529411764705883,0.8426500884694864,0.5874564192811668,0.41024390243902437,21.499999999999996,0.35548780487804876,0.0,0.0,1.0,2.0,1.0,1.0,13.0,2.0,17.0,0.0,0.06666666666666667,0.0,0.0,1.0,0.0,1.2177341676021314,
2.0,0.3170731707317073,4.0,2.0,1.5384615384615385,1.0,0.38558690463592626,0.35365853658536583,18.833333333333336,0.2654878048780488,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,13.0,0.0,0.09090909090909091,0.0,0.0,1.0,0.0,-0.894595001698025,
1.0,0.04878048780487805,4.0,4.0,3.0,0.0,0.0799958460180647,0.25640243902439025,11.500000000000002,0.004634146341463415,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.33954674439462323,
2.0,0.024390243902439025,17.0,13.0,4.0,2.0,0.05617667016694992,0.2501487209994051,10.833333333333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40309203450637093,
1.0,0.04878048780487805,17.0,17.0,1.0,0.0,3.4559211031012305e-05,0.04878048780487805,2.0,0.0012195121951219512,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7079506309530821,
1.0,0.04878048780487805,17.0,17.0,1.0,0.0,3.4559211031012305e-05,0.04878048780487805,2.0,0.0012195121951219512,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011035291577304717,
1.0,0.024390243902439025,17.0,17.0,5.0,0.0,0.0005199696976469516,0.06775067750677508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9783072911202293,
1.0,0.024390243902439025,17.0,17.0,5.0,0.0,0.0005199696976469516,0.06775067750677508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6820396927265435,
1.0,0.024390243902439025,17.0,17.0,5.0,0.0,0.0005199696976469516,0.06775067750677508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.035381061648858,
