degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
16.0,0.125,3.0,1.0,1.0,0.6959705453537527,0.001831579000690008,0.125,5.0,0.01282051282051282,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45924936807944655,
12.0,0.4,3.0,1.0,1.375,0.6236095644623235,0.6124418106821726,0.39999999999999997,20.499999999999996,0.3600427350427351,0.0,0.0,1.0,2.0,1.0,1.0,12.0,2.0,16.0,0.0,0.046511627906976744,0.0,0.0,1.0,0.0,0.3592785631197434,
2.0,0.30000000000000004,3.0,3.0,1.3333333333333333,0.0,0.340047674481817,0.33220338983050846,17.58333333333334,0.26816239316239315,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,12.0,0.0,0.07317073170731707,0.0,0.0,1.0,0.0,0.7938794704147476,
1.0,0.05,3.0,3.0,3.0,0.0,0.10048434523491476,0.2545454545454545,11.166666666666671,0.007692307692307693,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,-1.3145298619547179,
2.0,0.025,16.0,12.0,3.0,2.0,0.04167790989469245,0.19797979797979795,9.049999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21835093876400094,
1.0,0.05,16.0,16.0,1.0,0.0,5.443999295256223e-05,0.05,2.0,0.001282051282051282,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6466568603165774,
1.0,0.05,16.0,16.0,1.0,0.0,5.443999295256223e-05,0.05,2.0,0.001282051282051282,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1867214298381836,
1.0,0.025,16.0,16.0,5.0,0.0,0.0008190912301222398,0.06944444444444445,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2750625102020081,
1.0,0.025,16.0,16.0,5.0,0.0,0.0008190912301222398,0.06944444444444445,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9802603260305282,
1.0,0.025,16.0,16.0,5.0,0.0,0.0008190912301222398,0.06944444444444445,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2507569452046661,
3.0,0.025,16.0,1.0,5.0,6.847546194724712,0.0008190912301222398,0.06944444444444445,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2929975780813514,
1.0,0.025,16.0,16.0,5.0,0.0,0.0008190912301222398,0.06944444444444445,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15986418708851452,
2.0,0.05,16.0,12.0,14.0,2.0,0.22393354366755655,0.35,14.666666666666668,0.06196581196581196,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,-0.6351063901853689,
1.0,0.025,16.0,16.0,16.0,0.0,0.14319991178013702,0.25789473684210523,11.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6272834579757179,
3.0,0.025,16.0,2.0,16.0,5.887840577551898,0.14319991178013702,0.25789473684210523,11.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4544259951207943,
