original_feature_index,feature_index,p_x1_y0,p_x1_y1,diff,abs_diff
234,77,0.5545454545454546,0.15,-0.40454545454545454,0.40454545454545454
219,62,0.5590909090909091,0.18181818181818182,-0.37727272727272726,0.37727272727272726
295,138,0.4318181818181818,0.7909090909090909,0.35909090909090907,0.35909090909090907
285,128,0.4590909090909091,0.8090909090909091,0.35,0.35
286,129,0.4909090909090909,0.8045454545454546,0.31363636363636366,0.31363636363636366
307,150,0.65,0.33636363636363636,-0.31363636363636366,0.31363636363636366
236,79,0.4909090909090909,0.17727272727272728,-0.3136363636363636,0.3136363636363636
312,155,0.6045454545454545,0.9136363636363637,0.3090909090909092,0.3090909090909092
243,86,0.3409090909090909,0.6454545454545455,0.3045454545454546,0.3045454545454546
291,134,0.4818181818181818,0.17727272727272728,-0.30454545454545456,0.30454545454545456
264,107,0.4727272727272727,0.17727272727272728,-0.2954545454545454,0.2954545454545454
257,100,0.5863636363636363,0.8727272727272727,0.2863636363636364,0.2863636363636364
268,111,0.6,0.8772727272727273,0.27727272727272734,0.27727272727272734
269,112,0.38181818181818183,0.10909090909090909,-0.27272727272727276,0.27272727272727276
275,118,0.5681818181818182,0.8409090909090909,0.2727272727272727,0.2727272727272727
281,124,0.42272727272727273,0.15454545454545454,-0.2681818181818182,0.2681818181818182
293,136,0.4409090909090909,0.17272727272727273,-0.2681818181818182,0.2681818181818182
263,106,0.4818181818181818,0.21363636363636362,-0.2681818181818182,0.2681818181818182
195,38,0.37272727272727274,0.10909090909090909,-0.26363636363636367,0.26363636363636367
304,147,0.5818181818181818,0.8409090909090909,0.25909090909090915,0.25909090909090915
251,94,0.38181818181818183,0.12727272727272726,-0.2545454545454546,0.2545454545454546
199,42,0.3090909090909091,0.05909090909090909,-0.25,0.25
259,102,0.2636363636363636,0.02727272727272727,-0.23636363636363633,0.23636363636363633
277,120,0.7454545454545455,0.5227272727272727,-0.22272727272727277,0.22272727272727277
287,130,0.2772727272727273,0.05454545454545454,-0.22272727272727275,0.22272727272727275
239,82,0.2318181818181818,0.45,0.2181818181818182,0.2181818181818182
310,153,0.6909090909090909,0.9045454545454545,0.21363636363636362,0.21363636363636362
247,90,0.32272727272727275,0.5318181818181819,0.2090909090909091,0.2090909090909091
292,135,0.6318181818181818,0.4318181818181818,-0.2,0.2
290,133,0.6454545454545455,0.45,-0.1954545454545455,0.1954545454545455
248,91,0.35454545454545455,0.55,0.1954545454545455,0.1954545454545455
245,88,0.3,0.10454545454545454,-0.19545454545454544,0.19545454545454544
273,116,0.18181818181818182,0.37272727272727274,0.19090909090909092,0.19090909090909092
230,73,0.20454545454545456,0.013636363636363636,-0.19090909090909092,0.19090909090909092
244,87,0.36818181818181817,0.17727272727272728,-0.1909090909090909,0.1909090909090909
272,115,0.18636363636363637,0.37272727272727274,0.18636363636363637,0.18636363636363637
271,114,0.10454545454545454,0.2909090909090909,0.18636363636363634,0.18636363636363634
218,61,0.18636363636363637,0.00909090909090909,-0.17727272727272728,0.17727272727272728
242,85,0.5181818181818182,0.6954545454545454,0.17727272727272725,0.17727272727272725
212,55,0.18181818181818182,0.00909090909090909,-0.17272727272727273,0.17272727272727273
241,84,0.2681818181818182,0.09545454545454546,-0.17272727272727273,0.17272727272727273
215,58,0.18181818181818182,0.00909090909090909,-0.17272727272727273,0.17272727272727273
217,60,0.18181818181818182,0.00909090909090909,-0.17272727272727273,0.17272727272727273
208,51,0.17727272727272728,0.00909090909090909,-0.16818181818181818,0.16818181818181818
221,64,0.18181818181818182,0.013636363636363636,-0.16818181818181818,0.16818181818181818
224,67,0.19090909090909092,0.031818181818181815,-0.15909090909090912,0.15909090909090912
238,81,0.2590909090909091,0.1,-0.1590909090909091,0.1590909090909091
283,126,0.39545454545454545,0.55,0.1545454545454546,0.1545454545454546
303,146,0.4727272727272727,0.3181818181818182,-0.15454545454545454,0.15454545454545454
216,59,0.18181818181818182,0.031818181818181815,-0.15000000000000002,0.15000000000000002
226,69,0.2,0.05,-0.15000000000000002,0.15000000000000002
180,23,0.02727272727272727,0.17727272727272728,0.15,0.15
254,97,0.4772727272727273,0.33636363636363636,-0.14090909090909093,0.14090909090909093
190,33,0.15,0.00909090909090909,-0.1409090909090909,0.1409090909090909
314,157,0.5636363636363636,0.7,0.13636363636363635,0.13636363636363635
258,101,0.6090909090909091,0.7454545454545455,0.13636363636363635,0.13636363636363635
252,95,0.40454545454545454,0.2727272727272727,-0.13181818181818183,0.13181818181818183
222,65,0.6954545454545454,0.5636363636363636,-0.13181818181818183,0.13181818181818183
189,32,0.1409090909090909,0.00909090909090909,-0.1318181818181818,0.1318181818181818
