degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
11.0,0.14285714285714285,3.0,1.0,1.0,0.7820295697311479,0.0035177025389228657,0.14285714285714285,5.0,0.016806722689075633,0.0,0.0,1.0,1.0,0.0,0.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5357534608780705,
12.0,0.3142857142857143,3.0,1.0,1.5454545454545454,0.7637626158259734,0.46607185433327397,0.3435064935064935,15.500000000000002,0.23781512605042018,0.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,11.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.20497114188550575,
2.0,0.34285714285714286,3.0,1.0,1.5,1.0,0.5241162932950817,0.3598639455782313,16.166666666666668,0.2630252100840336,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,12.0,0.0,0.1,0.0,0.0,1.0,0.0,1.1497935622367448,
1.0,0.05714285714285714,3.0,3.0,2.0,0.0,0.07174651915218971,0.23616071428571428,9.249999999999998,0.03697478991596639,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6366191473951429,
2.0,0.02857142857142857,12.0,11.0,3.0,0.5,0.06686395297834788,0.22226890756302523,8.45,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.78622636404618,
1.0,0.05714285714285714,11.0,11.0,1.0,0.0,0.00010455661555195055,0.05714285714285714,2.0,0.0016806722689075631,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3043890658049566,
3.0,0.05714285714285714,12.0,1.0,1.0,4.96655480858378,0.00010455661555195055,0.05714285714285714,2.0,0.0016806722689075631,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5975574440727378,
1.0,0.02857142857142857,11.0,11.0,5.0,0.0,0.0015731340546735798,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6485200521140447,
1.0,0.02857142857142857,11.0,11.0,5.0,0.0,0.0015731340546735798,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8064145180854888,
1.0,0.02857142857142857,11.0,11.0,5.0,0.0,0.0015731340546735798,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8325424916113815,
