degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
12.0,0.13513513513513514,3.0,1.0,1.0,0.6236095644623235,0.004787770168117191,0.13513513513513514,5.0,0.015015015015015015,0.0,0.0,1.0,1.0,0.0,0.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2778785698686135,
11.0,0.32432432432432434,3.0,1.0,1.3333333333333333,0.6428243465332251,0.5334109271165554,0.332495285983658,16.0,0.2484984984984985,0.0,0.0,1.0,1.0,1.0,1.0,11.0,2.0,12.0,0.0,0.07317073170731707,0.0,0.0,1.0,0.0,-1.8863591007275213,
2.0,0.2972972972972973,3.0,1.0,1.3636363636363635,1.0,0.45899008945452285,0.3177177177177177,15.333333333333337,0.22747747747747749,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,11.0,0.0,0.08108108108108109,0.0,0.0,1.0,0.0,2.3171902502411994,
1.0,0.05405405405405406,12.0,12.0,2.0,0.0,0.07823286849422093,0.22694122694122693,9.333333333333334,0.03303303303303303,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9530648570306652,
1.0,0.02702702702702703,12.0,12.0,1.0,0.0,1.4868851453780095e-05,0.02702702702702703,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8807807260113153,
2.0,0.05405405405405406,12.0,11.0,1.0,0.5,0.00014230681511012873,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.23160729089650064,
1.0,0.05405405405405406,12.0,12.0,1.0,0.0,0.00014230681511012873,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03311978351206889,
1.0,0.02702702702702703,12.0,12.0,5.0,0.0,0.002141114609344334,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.19903412313663507,
1.0,0.02702702702702703,12.0,12.0,5.0,0.0,0.002141114609344334,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7281083425868182,
1.0,0.02702702702702703,12.0,12.0,5.0,0.0,0.002141114609344334,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9865624766978602,
