original_feature_index,feature_index,p_x1_y0,p_x1_y1,diff,abs_diff
73,73,28150.260869565216,32042.318840579712,3892.0579710144957,3892.0579710144957
66,66,2875.623188405797,3147.391304347826,271.768115942029,271.768115942029
72,72,991.7971014492754,1231.855072463768,240.05797101449264,240.05797101449264
71,71,748.8212560386473,849.0821256038647,100.26086956521738,100.26086956521738
65,65,187.1304347826087,223.35265700483092,36.22222222222223,36.22222222222223
78,78,146.44444444444446,167.2753623188406,20.830917874396135,20.830917874396135
63,63,303.04347826086956,322.77294685990336,19.729468599033794,19.729468599033794
92,92,7.246376811594203,24.057971014492754,16.81159420289855,16.81159420289855
152,152,403.7126811594204,413.5937826086958,9.881101449275377,9.881101449275377
48,48,13.142754387877797,8.959744431218576,-4.183009956659221,4.183009956659221
67,67,28.67632850241546,32.231884057971016,3.555555555555557,3.555555555555557
82,82,22.144927536231883,25.333333333333332,3.1884057971014492,3.1884057971014492
54,54,0.16975765791926978,2.445021648202898,2.2752639902836282,2.2752639902836282
62,62,71.5072463768116,73.30434782608695,1.7971014492753596,1.7971014492753596
153,153,81.71613526570049,82.9824154589372,1.2662801932367103,1.2662801932367103
1,1,35.7536231884058,36.65217391304348,0.8985507246376798,0.8985507246376798
145,145,3.491620975935425,2.8013564107448046,-0.6902645651906205,0.6902645651906205
56,56,4.730612728243614,5.298588136482908,0.5679754082392945,0.5679754082392945
24,24,11.455283180331255,12.006301145369397,0.5510179650381417,0.5510179650381417
156,156,5.309178743961352,4.821256038647343,-0.48792270531400916,0.48792270531400916
306,306,0.34782608695652173,0.7971014492753623,0.4492753623188406,0.4492753623188406
17,17,7.715032837042652,8.163014174419395,0.44798133737674295,0.44798133737674295
47,47,3.347341111689351,2.9440765833998577,-0.4032645282894931,0.4032645282894931
139,139,0.6320231105223206,0.2798850591007316,-0.35213805142158905,0.35213805142158905
301,301,0.5942028985507246,0.9420289855072463,0.34782608695652173,0.34782608695652173
52,52,7.936574552332196,8.269449771770722,0.3328752194385256,0.3328752194385256
144,144,13.407232583533817,13.077856560286126,-0.32937602324769166,0.32937602324769166
298,298,0.15458937198067632,0.47342995169082125,0.3188405797101449,0.3188405797101449
125,125,1.6522563051997818,1.337711075972375,-0.3145452292274069,0.3145452292274069
131,131,-0.4914730994098137,-0.7951050424610372,-0.3036319430512235,0.3036319430512235
317,317,0.6859903381642513,0.9565217391304348,0.27053140096618356,0.27053140096618356
127,127,8.348850086586673,8.083424896792279,-0.265425189794394,0.265425189794394
147,147,8.427476905847186,8.17117700181769,-0.25629990402949687,0.25629990402949687
258,258,0.6038647342995169,0.855072463768116,0.25120772946859904,0.25120772946859904
264,264,0.45893719806763283,0.20772946859903382,-0.25120772946859904,0.25120772946859904
307,307,0.6328502415458938,0.8792270531400966,0.24637681159420288,0.24637681159420288
291,291,0.45893719806763283,0.21256038647342995,-0.24637681159420288,0.24637681159420288
138,138,0.9849858655739139,1.2262842309116608,0.24129836533774696,0.24129836533774696
242,242,0.5169082125603864,0.7536231884057971,0.23671497584541068,0.23671497584541068
154,154,3.633432850241548,3.8698422705314033,0.23640942028985545,0.23640942028985545
262,262,0.6231884057971014,0.855072463768116,0.23188405797101452,0.23188405797101452
219,219,0.5700483091787439,0.7971014492753623,0.22705314009661837,0.22705314009661837
123,123,0.2608695652173913,0.4830917874396135,0.2222222222222222,0.2222222222222222
32,32,7.888437127050866,8.108299565079216,0.2198624380283496,0.2198624380283496
8,8,7.888437127050866,8.108299565079216,0.2198624380283496,0.2198624380283496
130,130,0.05011466911085343,-0.16713793615344918,-0.21725260526430262,0.21725260526430262
60,60,-0.24027639025220962,-0.4463370456416597,-0.2060606553894501,0.2060606553894501
150,150,0.7716035067928119,0.9706064381154602,0.19900293132264835,0.19900293132264835
244,244,0.3719806763285024,0.178743961352657,-0.1932367149758454,0.1932367149758454
199,199,0.27053140096618356,0.07729468599033816,-0.19323671497584538,0.19323671497584538
259,259,0.23671497584541062,0.4251207729468599,0.18840579710144928,0.18840579710144928
142,142,-0.24618329244918705,-0.41814215782933706,-0.17195886538015,0.17195886538015
222,222,0.748792270531401,0.9130434782608695,0.16425120772946855,0.16425120772946855
281,281,0.4492753623188406,0.6086956521739131,0.1594202898550725,0.1594202898550725
228,228,0.06763285024154589,0.2222222222222222,0.15458937198067632,0.15458937198067632
124,124,6.671401709418692,6.520298236924417,-0.1511034724942748,0.1511034724942748
271,271,0.12560386473429952,0.2753623188405797,0.1497584541062802,0.1497584541062802
151,151,-0.041776770591317416,0.1049243645520878,0.14670113514340521,0.14670113514340521
263,263,0.46859903381642515,0.32367149758454106,-0.1449275362318841,0.1449275362318841
253,253,0.6666666666666666,0.8067632850241546,0.140096618357488,0.140096618357488
270,270,0.4782608695652174,0.6183574879227053,0.14009661835748788,0.14009661835748788
