original_feature_index,feature_index,p_x1_y0,p_x1_y1,diff,abs_diff
73,73,27888.315789473683,33927.47368421053,6039.157894736843,6039.157894736843
66,66,2852.4473684210525,3271.342105263158,418.89473684210543,418.89473684210543
72,72,966.0,1272.8684210526317,306.8684210526317,306.8684210526317
71,71,726.3947368421053,877.2894736842105,150.8947368421052,150.8947368421052
78,78,143.44736842105263,188.97368421052633,45.5263157894737,45.5263157894737
65,65,182.44736842105263,224.94736842105263,42.5,42.5
152,152,419.4171184210528,391.6694210526317,-27.747697368421086,27.747697368421086
63,63,300.86842105263156,327.2368421052632,26.368421052631618,26.368421052631618
82,82,21.94736842105263,32.8421052631579,10.894736842105267,10.894736842105267
67,67,28.526315789473685,34.73684210526316,6.210526315789473,6.210526315789473
92,92,7.105263157894737,10.736842105263158,3.6315789473684204,3.6315789473684204
127,127,9.444289596950478,6.158711969031581,-3.2855776279188973,3.2855776279188973
147,147,9.519743588304976,6.2666827742034386,-3.253060814101538,3.253060814101538
48,48,12.764511872681194,10.119374447437183,-2.6451374252440107,2.6451374252440107
62,62,71.28947368421052,72.8157894736842,1.526315789473685,1.526315789473685
145,145,3.947152873724067,2.4502650862799302,-1.4968877874441366,1.4968877874441366
56,56,4.370216159353911,5.693999776083115,1.3237836167292043,1.3237836167292043
139,139,0.35294674448829155,1.588851648227429,1.2359049037391374,1.2359049037391374
156,156,6.065789473684211,5.0394736842105265,-1.026315789473684,1.026315789473684
24,24,11.555288381556764,12.365944837183651,0.8106564556268872,0.8106564556268872
1,1,35.64473684210526,36.4078947368421,0.7631578947368425,0.7631578947368425
153,153,85.2836842105263,85.97736842105265,0.6936842105263423,0.6936842105263423
125,125,1.8422611696218807,1.1722088711336793,-0.6700522984882014,0.6700522984882014
52,52,7.933200405058618,8.559020127688166,0.6258197226295481,0.6258197226295481
17,17,7.634926763270046,8.160478172252358,0.5255514089823112,0.5255514089823112
126,126,2.91585489849822,2.398423902220961,-0.5174309962772594,0.5174309962772594
146,146,2.9318173240950434,2.4158331810508726,-0.5159841430441707,0.5159841430441707
138,138,1.0098117967402551,1.5213162329601064,0.5115044362198513,0.5115044362198513
144,144,13.50672439305672,13.018178238875768,-0.48854615418095193,0.48854615418095193
8,8,7.902318749844689,8.38465725395352,0.4823385041088315,0.4823385041088315
32,32,7.902318749844689,8.38465725395352,0.4823385041088315,0.4823385041088315
154,154,3.7937647368421077,3.375490526315791,-0.41827421052631664,0.41827421052631664
