original_feature_index,feature_index,p_x1_y0,p_x1_y1,diff,abs_diff
73,73,27431.157894736843,25735.01754385965,-1696.1403508771946,1696.1403508771946
66,66,2826.9473684210525,2742.5263157894738,-84.42105263157873,84.42105263157873
71,71,748.6315789473684,690.9590643274854,-57.67251461988303,57.67251461988303
72,72,982.8888888888889,1036.1637426900584,53.274853801169456,53.274853801169456
78,78,147.09941520467837,120.7953216374269,-26.30409356725147,26.30409356725147
65,65,186.39766081871346,197.2280701754386,10.830409356725141,10.830409356725141
92,92,6.7368421052631575,16.140350877192983,9.403508771929825,9.403508771929825
152,152,416.4653157894738,407.57111695906445,-8.894198830409323,8.894198830409323
82,82,21.614035087719298,14.87719298245614,-6.7368421052631575,6.7368421052631575
67,67,29.05263157894737,24.56140350877193,-4.491228070175438,4.491228070175438
127,127,8.22719476699021,11.362870162801675,3.1356753958114645,3.1356753958114645
147,147,8.381874605314898,11.493522547368496,3.1116479420535974,3.1116479420535974
48,48,12.299206235523082,9.978840950270854,-2.320365285252228,2.320365285252228
139,139,0.35649527382418095,2.1228797138174493,1.7663844399932684,1.7663844399932684
153,153,87.46900584795323,86.58333333333333,-0.8856725146198983,0.8856725146198983
145,145,3.6544656888453377,4.507665242258389,0.853199553413051,0.853199553413051
151,151,-0.08294704985703703,0.6491542606430086,0.7321013105000457,0.7321013105000457
138,138,1.014805527418795,1.692824422066318,0.678018894647523,0.678018894647523
24,24,11.384728671325167,10.736921676384785,-0.6478069949403817,0.6478069949403817
143,143,-1.3520025493322985,-0.707363942831153,0.6446386065011455,0.6446386065011455
40,40,12.077173139187218,11.472391148226638,-0.6047819909605803,0.6047819909605803
126,126,2.77018542336328,3.268766271524459,0.4985808481611791,0.4985808481611791
146,146,2.799227546673259,3.2889891310789743,0.4897615844057155,0.4897615844057155
156,156,5.807017543859649,5.3274853801169595,-0.4795321637426895,0.4795321637426895
287,287,0.2222222222222222,0.6783625730994152,0.45614035087719296,0.45614035087719296
125,125,1.7158351845368027,2.138828543718717,0.42299335918191416,0.42299335918191416
63,63,300.0,299.57894736842104,-0.42105263157895934,0.42105263157895934
155,155,0.7192982456140351,0.2982456140350877,-0.4210526315789474,0.4210526315789474
221,221,0.15789473684210525,0.5614035087719298,0.40350877192982454,0.40350877192982454
216,216,0.15789473684210525,0.5614035087719298,0.40350877192982454,0.40350877192982454
0,0,37.91228070175438,37.52046783625731,-0.39181286549707295,0.39181286549707295
142,142,-0.23202143567681208,-0.6039512720022716,-0.3719298363254595,0.3719298363254595
281,281,0.4152046783625731,0.7660818713450293,0.3508771929824562,0.3508771929824562
47,47,3.2933355763015766,2.9430281867454355,-0.35030738955614105,0.35030738955614105
230,230,0.16374269005847952,0.5029239766081871,0.3391812865497076,0.3391812865497076
218,218,0.15204678362573099,0.4853801169590643,0.3333333333333333,0.3333333333333333
208,208,0.14035087719298245,0.47368421052631576,0.3333333333333333,0.3333333333333333
238,238,0.28654970760233917,0.6198830409356725,0.3333333333333333,0.3333333333333333
215,215,0.15204678362573099,0.4853801169590643,0.3333333333333333,0.3333333333333333
212,212,0.15204678362573099,0.47953216374269003,0.32748538011695905,0.32748538011695905
217,217,0.15204678362573099,0.47953216374269003,0.32748538011695905,0.32748538011695905
259,259,0.23976608187134502,0.5555555555555556,0.31578947368421056,0.31578947368421056
224,224,0.1695906432748538,0.4853801169590643,0.3157894736842105,0.3157894736842105
17,17,7.629200763643418,7.942634237468091,0.31343347382467357,0.31343347382467357
245,245,0.3157894736842105,0.6257309941520468,0.3099415204678363,0.3099415204678363
304,304,0.5789473684210527,0.28654970760233917,-0.2923976608187135,0.2923976608187135
288,288,0.6140350877192983,0.3216374269005848,-0.2923976608187135,0.2923976608187135
247,247,0.4327485380116959,0.14035087719298245,-0.29239766081871343,0.29239766081871343
261,261,0.42105263157894735,0.13450292397660818,-0.28654970760233917,0.28654970760233917
135,135,0.4415204678362573,0.15789473684210525,-0.28362573099415206,0.28362573099415206
144,144,13.482381572648736,13.757875104548901,0.2754935319001657,0.2754935319001657
209,209,0.19883040935672514,0.47368421052631576,0.27485380116959063,0.27485380116959063
275,275,0.5497076023391813,0.28654970760233917,-0.2631578947368421,0.2631578947368421
286,286,0.5029239766081871,0.25146198830409355,-0.25146198830409355,0.25146198830409355
248,248,0.45614035087719296,0.21052631578947367,-0.24561403508771928,0.24561403508771928
262,262,0.543859649122807,0.30409356725146197,-0.23976608187134507,0.23976608187134507
195,195,0.39766081871345027,0.15789473684210525,-0.23976608187134502,0.23976608187134502
255,255,0.6549707602339181,0.4152046783625731,-0.23976608187134502,0.23976608187134502
150,150,0.7841063806025441,1.022293829544714,0.2381874489421698,0.2381874489421698
243,243,0.38011695906432746,0.14619883040935672,-0.23391812865497075,0.23391812865497075
257,257,0.6081871345029239,0.38596491228070173,-0.2222222222222222,0.2222222222222222
123,123,0.23391812865497075,0.45614035087719296,0.2222222222222222,0.2222222222222222
268,268,0.6491228070175439,0.4327485380116959,-0.216374269005848,0.216374269005848
258,258,0.52046783625731,0.30409356725146197,-0.216374269005848,0.216374269005848
55,55,0.5976826383350834,0.8118043128981817,0.21412167456309827,0.21412167456309827
285,285,0.5087719298245614,0.2982456140350877,-0.21052631578947373,0.21052631578947373
305,305,0.6842105263157895,0.8947368421052632,0.21052631578947367,0.21052631578947367
308,308,0.8421052631578947,0.631578947368421,-0.21052631578947367,0.21052631578947367
269,269,0.30409356725146197,0.5146198830409356,0.21052631578947367,0.21052631578947367
250,250,0.2573099415204678,0.4678362573099415,0.21052631578947367,0.21052631578947367
295,295,0.5029239766081871,0.2982456140350877,-0.2046783625730994,0.2046783625730994
251,251,0.39766081871345027,0.5964912280701754,0.19883040935672514,0.19883040935672514
310,310,0.7426900584795322,0.543859649122807,-0.19883040935672514,0.19883040935672514
