original_feature_index,feature_index,p_x1_y0,p_x1_y1,diff,abs_diff
73,73,26383.636363636364,22632.545454545456,-3751.090909090908,3751.090909090908
66,66,2745.6272727272726,2482.4454545454546,-263.181818181818,263.181818181818
72,72,922.3727272727273,1048.909090909091,126.53636363636372,126.53636363636372
65,65,177.14545454545456,204.84545454545454,27.69999999999999,27.69999999999999
153,153,84.55922727272727,57.298227272727274,-27.260999999999996,27.260999999999996
92,92,5.0181818181818185,19.745454545454546,14.727272727272727,14.727272727272727
63,63,294.6272727272727,283.23636363636365,-11.390909090909076,11.390909090909076
78,78,137.3181818181818,142.92727272727274,5.609090909090924,5.609090909090924
48,48,13.942428007479219,9.134853311640189,-4.80757469583903,4.80757469583903
71,71,702.2272727272727,706.9636363636364,4.736363636363649,4.736363636363649
156,156,5.290909090909091,7.909090909090909,2.618181818181818,2.618181818181818
67,67,27.527272727272727,29.78181818181818,2.254545454545454,2.254545454545454
145,145,3.4694854223743947,1.9111208201639944,-1.5583646022104003,1.5583646022104003
139,139,0.8143687414810756,-0.7125654358964244,-1.5269341773775,1.5269341773775
152,152,408.3017863636365,409.8131636363638,1.5113772727273158,1.5113772727273158
154,154,3.6869228636363656,4.927466727272732,1.2405438636363662,1.2405438636363662
40,40,12.033822187668415,10.798405036010697,-1.2354171516577175,1.2354171516577175
0,0,37.768181818181816,36.586363636363636,-1.1818181818181799,1.1818181818181799
135,135,0.4112457279562543,1.590443738839054,1.1791980108827997,1.1791980108827997
147,147,8.191277858409759,7.186412362558475,-1.0048654958512842,1.0048654958512842
127,127,8.00895915641927,7.094041849333283,-0.9149173070859868,0.9149173070859868
62,62,70.82727272727273,70.01818181818182,-0.8090909090909122,0.8090909090909122
24,24,11.277411735533505,10.469506987380793,-0.807904748152712,0.807904748152712
144,144,13.429863853641109,12.70792046546625,-0.7219433881748589,0.7219433881748589
125,125,1.628669624649152,0.9297066276547074,-0.6989629969944448,0.6989629969944448
12,12,4.758152496687674,4.105823964236409,-0.6523285324512651,0.6523285324512651
8,8,7.694961642938872,7.054408487488401,-0.6405531554504709,0.6405531554504709
32,32,7.694961642938872,7.054408487488401,-0.6405531554504709,0.6405531554504709
47,47,3.4665774809561087,2.8703192870026544,-0.5962581939534544,0.5962581939534544
151,151,-0.08264774859257755,-0.6660756338593762,-0.5834278852667987,0.5834278852667987
55,55,0.4142939696671467,0.95417124508378,0.5398772754166333,0.5398772754166333
52,52,7.720753432192156,7.193657329898831,-0.5270961022933252,0.5270961022933252
138,138,1.1324585358487813,0.6317223055492581,-0.5007362302995232,0.5007362302995232
56,56,4.579128642238061,5.0624579504554745,0.4833293082174137,0.4833293082174137
1,1,35.413636363636364,35.00909090909091,-0.4045454545454561,0.4045454545454561
234,234,0.5545454545454546,0.15,-0.40454545454545454,0.40454545454545454
150,150,0.7801955097219128,0.37842477613053466,-0.4017707335913781,0.4017707335913781
219,219,0.5590909090909091,0.18181818181818182,-0.37727272727272726,0.37727272727272726
131,131,-0.5909718753428519,-0.2197160736998023,0.3712558016430496,0.3712558016430496
60,60,-0.16012252207019312,-0.5271419398547703,-0.3670194177845772,0.3670194177845772
295,295,0.4318181818181818,0.7909090909090909,0.35909090909090907,0.35909090909090907
285,285,0.4590909090909091,0.8090909090909091,0.35,0.35
124,124,6.67854140428632,6.343007592909866,-0.3355338113764539,0.3355338113764539
307,307,0.65,0.33636363636363636,-0.31363636363636366,0.31363636363636366
286,286,0.4909090909090909,0.8045454545454546,0.31363636363636366,0.31363636363636366
236,236,0.4909090909090909,0.17727272727272728,-0.3136363636363636,0.3136363636363636
312,312,0.6045454545454545,0.9136363636363637,0.3090909090909092,0.3090909090909092
243,243,0.3409090909090909,0.6454545454545455,0.3045454545454546,0.3045454545454546
291,291,0.4818181818181818,0.17727272727272728,-0.30454545454545456,0.30454545454545456
123,123,0.17272727272727273,0.4727272727272727,0.3,0.3
134,134,0.04749967840310533,0.3435737735682701,0.2960740951651648,0.2960740951651648
264,264,0.4727272727272727,0.17727272727272728,-0.2954545454545454,0.2954545454545454
257,257,0.5863636363636363,0.8727272727272727,0.2863636363636364,0.2863636363636364
143,143,-1.3440234717337587,-1.6227918320800117,-0.27876836034625296,0.27876836034625296
268,268,0.6,0.8772727272727273,0.27727272727272734,0.27727272727272734
269,269,0.38181818181818183,0.10909090909090909,-0.27272727272727276,0.27272727272727276
275,275,0.5681818181818182,0.8409090909090909,0.2727272727272727,0.2727272727272727
263,263,0.4818181818181818,0.21363636363636362,-0.2681818181818182,0.2681818181818182
293,293,0.4409090909090909,0.17272727272727273,-0.2681818181818182,0.2681818181818182
281,281,0.42272727272727273,0.15454545454545454,-0.2681818181818182,0.2681818181818182
195,195,0.37272727272727274,0.10909090909090909,-0.26363636363636367,0.26363636363636367
304,304,0.5818181818181818,0.8409090909090909,0.25909090909090915,0.25909090909090915
251,251,0.38181818181818183,0.12727272727272726,-0.2545454545454546,0.2545454545454546
199,199,0.3090909090909091,0.05909090909090909,-0.25,0.25
259,259,0.2636363636363636,0.02727272727272727,-0.23636363636363633,0.23636363636363633
148,148,0.7543756064218387,0.9895676142792705,0.23519200785743188,0.23519200785743188
142,142,-0.26377648112317686,-0.03944434504202727,0.2243321360811496,0.2243321360811496
277,277,0.7454545454545455,0.5227272727272727,-0.22272727272727277,0.22272727272727277
287,287,0.2772727272727273,0.05454545454545454,-0.22272727272727275,0.22272727272727275
239,239,0.2318181818181818,0.45,0.2181818181818182,0.2181818181818182
310,310,0.6909090909090909,0.9045454545454545,0.21363636363636362,0.21363636363636362
247,247,0.32272727272727275,0.5318181818181819,0.2090909090909091,0.2090909090909091
292,292,0.6318181818181818,0.4318181818181818,-0.2,0.2
290,290,0.6454545454545455,0.45,-0.1954545454545455,0.1954545454545455
248,248,0.35454545454545455,0.55,0.1954545454545455,0.1954545454545455
245,245,0.3,0.10454545454545454,-0.19545454545454544,0.19545454545454544
273,273,0.18181818181818182,0.37272727272727274,0.19090909090909092,0.19090909090909092
