original_feature_index,feature_index,p_x1_y0,p_x1_y1,diff,abs_diff
73,73,27674.887218045114,25966.736842105263,-1708.150375939851,1708.150375939851
72,72,961.7894736842105,1102.3308270676691,140.5413533834586,140.5413533834586
66,66,2831.7293233082705,2767.3984962406016,-64.3308270676689,64.3308270676689
65,65,182.2406015037594,207.48872180451127,25.24812030075188,25.24812030075188
152,152,419.8009699248122,435.6373308270679,15.836360902255706,15.836360902255706
71,71,736.1654135338346,748.3157894736842,12.150375939849596,12.150375939849596
92,92,4.87218045112782,13.533834586466165,8.661654135338345,8.661654135338345
48,48,12.566599295826803,9.040726981983576,-3.5258723138432266,3.5258723138432266
54,54,0.14816980499908267,3.159465928028378,3.0112961230292954,3.0112961230292954
82,82,23.097744360902254,20.571428571428573,-2.5263157894736814,2.5263157894736814
63,63,299.38345864661653,301.23308270676694,1.8496240601504041,1.8496240601504041
78,78,146.01503759398497,144.796992481203,-1.2180451127819651,1.2180451127819651
40,40,12.250095768890588,11.38167763472145,-0.8684181341691382,0.8684181341691382
156,156,5.87218045112782,5.105263157894737,-0.7669172932330826,0.7669172932330826
155,155,0.7593984962406015,1.4962406015037595,0.736842105263158,0.736842105263158
139,139,0.19327762283518946,-0.5069837722480249,-0.7002613950832144,0.7002613950832144
151,151,-0.2716260902641359,0.3063843773936212,0.5780104676577571,0.5780104676577571
12,12,4.8335057569549305,4.268467456606725,-0.5650383003482053,0.5650383003482053
235,235,0.09022556390977443,0.6466165413533834,0.556390977443609,0.556390977443609
276,276,0.10526315789473684,0.6541353383458647,0.5488721804511278,0.5488721804511278
143,143,-1.1123791744892955,-1.6276698103895268,-0.5152906359002314,0.5152906359002314
223,223,0.17293233082706766,0.6842105263157895,0.5112781954887218,0.5112781954887218
0,0,37.88721804511278,37.38345864661654,-0.5037593984962427,0.5037593984962427
24,24,11.45779734366263,11.000340547032765,-0.4574567966298648,0.4574567966298648
269,269,0.37593984962406013,0.8270676691729323,0.45112781954887216,0.45112781954887216
32,32,7.876178931716455,7.445638402844365,-0.4305405288720898,0.4305405288720898
8,8,7.876178931716455,7.445638402844365,-0.4305405288720898,0.4305405288720898
241,241,0.22556390977443608,0.5864661654135338,0.3609022556390977,0.3609022556390977
145,145,3.9703975629682233,3.623660702404078,-0.3467368605641452,0.3467368605641452
52,52,7.89791421973654,7.5752507774592495,-0.3226634422772907,0.3226634422772907
47,47,3.2570778773364877,2.93588695577252,-0.3211909215639679,0.3211909215639679
275,275,0.6691729323308271,0.3533834586466165,-0.31578947368421056,0.31578947368421056
304,304,0.6842105263157895,0.3684210526315789,-0.31578947368421056,0.31578947368421056
199,199,0.23308270676691728,0.5338345864661654,0.30075187969924816,0.30075187969924816
281,281,0.48120300751879697,0.18796992481203006,-0.2932330827067669,0.2932330827067669
263,263,0.46616541353383456,0.7443609022556391,0.27819548872180455,0.27819548872180455
251,251,0.43609022556390975,0.16541353383458646,-0.2706766917293233,0.2706766917293233
234,234,0.5263157894736842,0.7894736842105263,0.26315789473684215,0.26315789473684215
209,209,0.2706766917293233,0.015037593984962405,-0.2556390977443609,0.2556390977443609
150,150,0.7057682403709797,0.959485813759825,0.25371757338884526,0.25371757338884526
219,219,0.518796992481203,0.7669172932330827,0.24812030075187963,0.24812030075187963
290,290,0.6691729323308271,0.9022556390977443,0.23308270676691722,0.23308270676691722
17,17,7.639002867112157,7.866404008359116,0.22740114124695943,0.22740114124695943
226,226,0.23308270676691728,0.015037593984962405,-0.21804511278195488,0.21804511278195488
182,182,0.10526315789473684,0.3157894736842105,0.21052631578947367,0.21052631578947367
123,123,0.17293233082706766,0.38345864661654133,0.21052631578947367,0.21052631578947367
312,312,0.7142857142857143,0.5112781954887218,-0.20300751879699253,0.20300751879699253
252,252,0.47368421052631576,0.6766917293233082,0.20300751879699247,0.20300751879699247
248,248,0.42857142857142855,0.6240601503759399,0.19548872180451132,0.19548872180451132
296,296,0.38345864661654133,0.18796992481203006,-0.19548872180451127,0.19548872180451127
147,147,8.795841178610225,8.602899906986343,-0.19294127162388186,0.19294127162388186
257,257,0.6390977443609023,0.45112781954887216,-0.18796992481203012,0.18796992481203012
317,317,0.6541353383458647,0.8421052631578947,0.18796992481203,0.18796992481203
125,125,1.8613855271862985,1.684739692859294,-0.17664583432700454,0.17664583432700454
142,142,-0.12096000391566168,0.055416566754070445,0.1763765706697321,0.1763765706697321
131,131,-0.6308707042019424,-0.4603258578953845,0.17054484630655786,0.17054484630655786
138,138,0.8861402569789644,0.7252573796604704,-0.16088287731849393,0.16088287731849393
130,130,0.01649635142186716,0.17734982752144263,0.16085347609957545,0.16085347609957545
293,293,0.46616541353383456,0.3082706766917293,-0.15789473684210525,0.15789473684210525
291,291,0.48872180451127817,0.6466165413533834,0.15789473684210525,0.15789473684210525
264,264,0.48872180451127817,0.6466165413533834,0.15789473684210525,0.15789473684210525
308,308,0.7593984962406015,0.9172932330827067,0.1578947368421052,0.1578947368421052
135,135,0.2631578947368421,0.10902255639097744,-0.15413533834586465,0.15413533834586465
244,244,0.42857142857142855,0.5789473684210527,0.1503759398496241,0.1503759398496241
232,232,0.5789473684210527,0.42857142857142855,-0.1503759398496241,0.1503759398496241
306,306,0.3233082706766917,0.47368421052631576,0.15037593984962405,0.15037593984962405
302,302,0.8421052631578947,0.9924812030075187,0.15037593984962405,0.15037593984962405
144,144,13.578723310847588,13.440528327499578,-0.13819498334800961,0.13819498334800961
228,228,0.14285714285714285,0.007518796992481203,-0.13533834586466165,0.13533834586466165
243,243,0.44360902255639095,0.3082706766917293,-0.13533834586466165,0.13533834586466165
297,297,0.3007518796992481,0.16541353383458646,-0.13533834586466165,0.13533834586466165
286,286,0.5789473684210527,0.45112781954887216,-0.1278195488721805,0.1278195488721805
214,214,0.18796992481203006,0.3157894736842105,0.12781954887218044,0.12781954887218044
309,309,0.48872180451127817,0.6165413533834586,0.12781954887218044,0.12781954887218044
260,260,0.24812030075187969,0.12030075187969924,-0.12781954887218044,0.12781954887218044
266,266,0.23308270676691728,0.3609022556390977,0.12781954887218044,0.12781954887218044
272,272,0.24060150375939848,0.3684210526315789,0.12781954887218044,0.12781954887218044
305,305,0.7218045112781954,0.5939849624060151,-0.1278195488721804,0.1278195488721804
67,67,28.63157894736842,28.75187969924812,0.12030075187970013,0.12030075187970013
261,261,0.48120300751879697,0.3609022556390977,-0.12030075187969924,0.12030075187969924
285,285,0.5112781954887218,0.39097744360902253,-0.12030075187969924,0.12030075187969924
259,259,0.2932330827067669,0.17293233082706766,-0.12030075187969924,0.12030075187969924
246,246,0.18796992481203006,0.06766917293233082,-0.12030075187969924,0.12030075187969924
292,292,0.6240601503759399,0.5037593984962406,-0.12030075187969924,0.12030075187969924
39,39,3.6047111340347326,3.490041613217351,-0.1146695208173818,0.1146695208173818
274,274,0.7368421052631579,0.849624060150376,0.1127819548872181,0.1127819548872181
280,280,0.21804511278195488,0.10526315789473684,-0.11278195488721804,0.11278195488721804
229,229,0.18045112781954886,0.06766917293233082,-0.11278195488721804,0.11278195488721804
195,195,0.39097744360902253,0.2781954887218045,-0.11278195488721804,0.11278195488721804
127,127,8.626900974564299,8.51562490684276,-0.11127606772153875,0.11127606772153875
56,56,5.14379379285558,5.249135445687708,0.10534165283212804,0.10534165283212804
255,255,0.6541353383458647,0.7593984962406015,0.10526315789473684,0.10526315789473684
247,247,0.43609022556390975,0.5413533834586466,0.10526315789473684,0.10526315789473684
153,153,87.60654135338345,87.7066165413534,0.1000751879699493,0.1000751879699493
237,237,0.6090225563909775,0.5112781954887218,-0.09774436090225569,0.09774436090225569
282,282,0.849624060150376,0.9473684210526315,0.09774436090225558,0.09774436090225558
287,287,0.2631578947368421,0.17293233082706766,-0.09022556390977443,0.09022556390977443
279,279,0.6616541353383458,0.5714285714285714,-0.09022556390977443,0.09022556390977443
193,193,0.15789473684210525,0.24812030075187969,0.09022556390977443,0.09022556390977443
277,277,0.7593984962406015,0.849624060150376,0.09022556390977443,0.09022556390977443
283,283,0.3157894736842105,0.40601503759398494,0.09022556390977443,0.09022556390977443
289,289,0.40601503759398494,0.3157894736842105,-0.09022556390977443,0.09022556390977443
174,174,0.015037593984962405,0.10526315789473684,0.09022556390977443,0.09022556390977443
181,181,0.09774436090225563,0.007518796992481203,-0.09022556390977443,0.09022556390977443
270,270,0.42105263157894735,0.5037593984962406,0.08270676691729328,0.08270676691729328
314,314,0.6015037593984962,0.6842105263157895,0.08270676691729328,0.08270676691729328
256,256,0.11278195488721804,0.03007518796992481,-0.08270676691729323,0.08270676691729323
300,300,0.518796992481203,0.6015037593984962,0.08270676691729317,0.08270676691729317
284,284,0.518796992481203,0.6015037593984962,0.08270676691729317,0.08270676691729317
11,11,1.8788713851236019,1.8001517884692506,-0.07871959665435124,0.07871959665435124
62,62,71.15789473684211,71.23308270676692,0.07518796992481214,0.07518796992481214
278,278,0.8646616541353384,0.9398496240601504,0.07518796992481203,0.07518796992481203
294,294,0.8872180451127819,0.9624060150375939,0.07518796992481203,0.07518796992481203
221,221,0.15789473684210525,0.08270676691729323,-0.07518796992481203,0.07518796992481203
236,236,0.556390977443609,0.631578947368421,0.07518796992481203,0.07518796992481203
250,250,0.3383458646616541,0.41353383458646614,0.07518796992481203,0.07518796992481203
124,124,6.751272467840711,6.677162670671855,-0.07410979716885624,0.07410979716885624
7,7,3.054568757641009,2.9842518943538097,-0.07031686328719955,0.07031686328719955
31,31,3.054568757641009,2.9842518943538097,-0.07031686328719955,0.07031686328719955
28,28,0.6401252493097168,0.5717722131944685,-0.06835303611524834,0.06835303611524834
267,267,0.706766917293233,0.7744360902255639,0.06766917293233088,0.06766917293233088
299,299,0.9097744360902256,0.9774436090225563,0.06766917293233077,0.06766917293233077
60,60,-0.1697109954061473,-0.23568086068527588,-0.06596986527912857,0.06596986527912857
59,59,1.167912398114404,1.2332965802559568,0.06538418214155284,0.06538418214155284
239,239,0.2706766917293233,0.21052631578947367,-0.06015037593984962,0.06015037593984962
315,315,0.924812030075188,0.9849624060150376,0.06015037593984962,0.06015037593984962
307,307,0.6466165413533834,0.706766917293233,0.06015037593984962,0.06015037593984962
210,210,0.18796992481203006,0.12781954887218044,-0.06015037593984962,0.06015037593984962
23,23,3.4951789131012876,3.4376658200069294,-0.05751309309435815,0.05751309309435815
129,129,0.7032349781240399,0.7587491059209771,0.05551412779693721,0.05551412779693721
51,51,3.0628914037923964,3.0089200728374594,-0.053971330954937,0.053971330954937
222,222,0.6992481203007519,0.6466165413533834,-0.052631578947368474,0.052631578947368474
216,216,0.12781954887218044,0.07518796992481203,-0.05263157894736842,0.05263157894736842
227,227,0.06015037593984962,0.007518796992481203,-0.05263157894736842,0.05263157894736842
265,265,0.23308270676691728,0.2857142857142857,0.05263157894736842,0.05263157894736842
