CHEMBL230_336,144,59,93,64,130,85,83,73,25,114,95,143,112,52,32,134,100,110,38,60,33,135,113,88,92,117,157,90,131,103,127,87,160,47,108,37,128,71,86,111,94,80,152,156,102,132,79,91,53,96,81,120,57,129,74,121,151,69,28,82,51,107,158,62,61,137,98,140,148,70,146,101,161,145,123,122,116,75,142,105,150,133,84,43,149,67,97,141,139,72,115,11,138,104,65,76,118,109,36,54,154,55,46,58,106,63,125,164,49,42,77,126,147,78,155,124,119,89,99,50,19,153,159,56,165,162,163,136,166,66,68,48,41,45,44,35,34,39,40,29,27,26,30,24,23,21,22,20,18,17,31,16,15,13,14,12,10,9,8,7,6,5,4,3,2,1,0,
CHEMBL230_336,(np.int64(155), 39),(np.int64(158), 38),(np.int64(157), 38),(np.int64(154), 31),(np.int64(160), 27),(np.int64(159), 23),(np.int64(156), 22),(np.int64(153), 19),(np.int64(83), 19),(np.int64(59), 18),(np.int64(130), 18),(np.int64(110), 18),(np.int64(73), 17),(np.int64(144), 17),(np.int64(64), 16),(np.int64(161), 16),(np.int64(143), 15),(np.int64(111), 15),(np.int64(131), 14),(np.int64(93), 14),(np.int64(95), 13),(np.int64(134), 13),(np.int64(135), 13),(np.int64(152), 13),(np.int64(85), 13),(np.int64(88), 12),(np.int64(113), 12),(np.int64(79), 12),(np.int64(112), 12),(np.int64(52), 11),(np.int64(127), 11),(np.int64(128), 11),(np.int64(80), 11),(np.int64(87), 10),(np.int64(114), 10),(np.int64(33), 10),(np.int64(100), 10),(np.int64(103), 10),(np.int64(38), 9),(np.int64(32), 9),(np.int64(94), 9),(np.int64(92), 9),(np.int64(117), 9),(np.int64(96), 9),(np.int64(81), 8),(np.int64(90), 8),(np.int64(62), 8),(np.int64(102), 8),(np.int64(60), 8),(np.int64(25), 8),(np.int64(57), 7),(np.int64(91), 7),(np.int64(120), 7),(np.int64(101), 7),(np.int64(146), 7),(np.int64(132), 7),(np.int64(61), 7),(np.int64(37), 7),(np.int64(98), 7),(np.int64(69), 6),(np.int64(47), 6),(np.int64(122), 6),(np.int64(137), 6),(np.int64(82), 6),(np.int64(105), 6),(np.int64(108), 6),(np.int64(162), 6),(np.int64(107), 6),(np.int64(71), 6),(np.int64(121), 6),(np.int64(145), 6),(np.int64(118), 6),(np.int64(133), 6),(np.int64(123), 5),(np.int64(140), 5),(np.int64(129), 5),(np.int64(51), 5),(np.int64(150), 5),(np.int64(86), 5),(np.int64(149), 5),(np.int64(148), 5),(np.int64(84), 5),(np.int64(138), 5),(np.int64(147), 4),(np.int64(70), 4),(np.int64(55), 4),(np.int64(126), 4),(np.int64(97), 4),(np.int64(106), 4),(np.int64(28), 4),(np.int64(151), 4),(np.int64(75), 4),(np.int64(43), 3),(np.int64(74), 3),(np.int64(116), 3),(np.int64(109), 3),(np.int64(53), 3),(np.int64(67), 3),(np.int64(139), 3),(np.int64(72), 3),(np.int64(58), 3),(np.int64(142), 3),(np.int64(65), 3),(np.int64(36), 3),(np.int64(164), 3),(np.int64(89), 2),(np.int64(115), 2),(np.int64(78), 2),(np.int64(76), 2),(np.int64(63), 2),(np.int64(141), 2),(np.int64(42), 2),(np.int64(77), 2),(np.int64(104), 2),(np.int64(46), 2),(np.int64(163), 2),(np.int64(11), 2),(np.int64(125), 2),(np.int64(119), 1),(np.int64(50), 1),(np.int64(49), 1),(np.int64(56), 1),(np.int64(99), 1),(np.int64(54), 1),(np.int64(166), 1),(np.int64(124), 1),(np.int64(19), 1),
