CHEMBL1914_433,82,128,143,23,83,79,90,87,73,88,94,114,112,100,130,111,60,53,116,118,102,81,52,93,85,33,146,127,135,92,108,71,129,157,97,124,104,54,95,134,59,57,121,117,50,123,110,80,148,62,107,120,115,96,152,32,142,155,138,103,89,144,74,150,72,84,86,70,38,105,132,76,51,126,91,131,98,158,42,109,113,153,65,156,154,159,28,136,29,145,147,101,24,119,137,61,149,164,140,27,69,17,43,41,56,125,139,141,106,160,64,78,63,19,13,36,122,99,77,47,133,11,55,25,48,66,75,68,49,67,58,161,151,162,163,165,166,39,37,44,45,46,40,35,34,26,31,20,21,30,22,16,18,14,15,12,10,9,8,7,6,5,4,3,2,1,0,
CHEMBL1914_433,(np.int64(155), 53),(np.int64(158), 50),(np.int64(154), 48),(np.int64(157), 47),(np.int64(156), 36),(np.int64(153), 29),(np.int64(128), 27),(np.int64(160), 24),(np.int64(83), 24),(np.int64(159), 22),(np.int64(94), 20),(np.int64(143), 20),(np.int64(152), 20),(np.int64(90), 19),(np.int64(82), 19),(np.int64(112), 18),(np.int64(129), 17),(np.int64(85), 16),(np.int64(146), 16),(np.int64(127), 16),(np.int64(135), 16),(np.int64(87), 16),(np.int64(100), 15),(np.int64(130), 15),(np.int64(73), 15),(np.int64(118), 15),(np.int64(95), 14),(np.int64(111), 14),(np.int64(97), 14),(np.int64(23), 13),(np.int64(138), 13),(np.int64(79), 13),(np.int64(134), 13),(np.int64(80), 13),(np.int64(81), 13),(np.int64(93), 12),(np.int64(161), 12),(np.int64(96), 12),(np.int64(144), 12),(np.int64(71), 12),(np.int64(88), 12),(np.int64(114), 12),(np.int64(104), 12),(np.int64(86), 11),(np.int64(120), 11),(np.int64(62), 11),(np.int64(107), 11),(np.int64(102), 11),(np.int64(57), 11),(np.int64(117), 11),(np.int64(53), 11),(np.int64(33), 11),(np.int64(123), 10),(np.int64(98), 10),(np.int64(124), 10),(np.int64(92), 10),(np.int64(52), 10),(np.int64(116), 9),(np.int64(115), 9),(np.int64(126), 9),(np.int64(150), 9),(np.int64(108), 9),(np.int64(148), 9),(np.int64(121), 9),(np.int64(59), 9),(np.int64(110), 9),(np.int64(72), 9),(np.int64(131), 8),(np.int64(132), 8),(np.int64(113), 8),(np.int64(105), 8),(np.int64(60), 8),(np.int64(103), 7),(np.int64(91), 7),(np.int64(32), 7),(np.int64(65), 7),(np.int64(109), 6),(np.int64(84), 6),(np.int64(136), 6),(np.int64(74), 6),(np.int64(147), 6),(np.int64(139), 6),(np.int64(51), 6),(np.int64(101), 6),(np.int64(50), 5),(np.int64(76), 5),(np.int64(140), 5),(np.int64(149), 5),(np.int64(69), 5),(np.int64(142), 5),(np.int64(89), 5),(np.int64(70), 5),(np.int64(54), 5),(np.int64(43), 4),(np.int64(106), 4),(np.int64(61), 4),(np.int64(42), 4),(np.int64(133), 4),(np.int64(141), 4),(np.int64(137), 4),(np.int64(38), 4),(np.int64(99), 3),(np.int64(162), 3),(np.int64(28), 3),(np.int64(36), 3),(np.int64(122), 3),(np.int64(164), 3),(np.int64(24), 3),(np.int64(75), 3),(np.int64(77), 3),(np.int64(64), 3),(np.int64(145), 2),(np.int64(17), 2),(np.int64(29), 2),(np.int64(68), 2),(np.int64(66), 2),(np.int64(55), 2),(np.int64(47), 2),(np.int64(27), 2),(np.int64(119), 2),(np.int64(48), 2),(np.int64(19), 2),(np.int64(41), 2),(np.int64(125), 2),(np.int64(13), 2),(np.int64(25), 1),(np.int64(58), 1),(np.int64(166), 1),(np.int64(67), 1),(np.int64(56), 1),(np.int64(63), 1),(np.int64(11), 1),(np.int64(49), 1),(np.int64(163), 1),(np.int64(151), 1),(np.int64(78), 1),
