CHEMBL204_371,84,79,119,83,38,92,110,78,155,82,117,116,148,128,114,143,111,43,53,72,131,95,52,160,37,90,73,145,71,113,87,106,74,57,94,152,130,59,54,91,100,101,77,88,89,93,60,126,140,96,136,127,141,13,70,120,157,86,108,80,135,122,24,49,69,62,75,85,25,33,102,115,137,123,64,138,107,150,103,146,42,19,68,112,47,144,66,98,8,134,65,118,151,97,104,55,61,99,11,27,81,121,51,132,164,32,149,105,125,109,139,147,129,142,133,159,154,124,58,67,153,162,156,165,163,161,166,158,76,40,56,48,50,63,46,35,34,39,36,44,45,41,28,26,23,21,22,20,29,30,31,16,17,18,15,12,14,10,9,7,6,5,4,3,2,1,0,
CHEMBL204_371,(np.int64(155), 50),(np.int64(157), 43),(np.int64(154), 43),(np.int64(158), 38),(np.int64(156), 31),(np.int64(84), 27),(np.int64(79), 25),(np.int64(160), 22),(np.int64(153), 19),(np.int64(143), 18),(np.int64(152), 18),(np.int64(159), 18),(np.int64(128), 17),(np.int64(83), 16),(np.int64(95), 16),(np.int64(114), 15),(np.int64(94), 15),(np.int64(119), 15),(np.int64(92), 15),(np.int64(82), 14),(np.int64(78), 14),(np.int64(131), 13),(np.int64(106), 13),(np.int64(73), 13),(np.int64(110), 13),(np.int64(38), 12),(np.int64(148), 12),(np.int64(111), 12),(np.int64(87), 11),(np.int64(90), 10),(np.int64(127), 10),(np.int64(135), 10),(np.int64(88), 10),(np.int64(101), 10),(np.int64(122), 10),(np.int64(60), 9),(np.int64(116), 9),(np.int64(138), 9),(np.int64(85), 9),(np.int64(141), 9),(np.int64(93), 9),(np.int64(43), 9),(np.int64(100), 9),(np.int64(113), 9),(np.int64(117), 9),(np.int64(72), 8),(np.int64(130), 8),(np.int64(86), 8),(np.int64(120), 8),(np.int64(108), 8),(np.int64(146), 8),(np.int64(57), 8),(np.int64(59), 7),(np.int64(53), 7),(np.int64(136), 7),(np.int64(91), 7),(np.int64(112), 7),(np.int64(37), 7),(np.int64(75), 7),(np.int64(102), 7),(np.int64(54), 7),(np.int64(126), 7),(np.int64(52), 7),(np.int64(33), 7),(np.int64(71), 7),(np.int64(77), 6),(np.int64(42), 6),(np.int64(103), 6),(np.int64(134), 6),(np.int64(145), 6),(np.int64(74), 6),(np.int64(161), 6),(np.int64(107), 6),(np.int64(80), 6),(np.int64(140), 6),(np.int64(118), 6),(np.int64(55), 5),(np.int64(137), 5),(np.int64(115), 5),(np.int64(144), 5),(np.int64(69), 5),(np.int64(25), 5),(np.int64(123), 5),(np.int64(96), 5),(np.int64(62), 5),(np.int64(89), 5),(np.int64(64), 4),(np.int64(51), 4),(np.int64(61), 4),(np.int64(104), 4),(np.int64(151), 4),(np.int64(47), 4),(np.int64(81), 4),(np.int64(24), 4),(np.int64(98), 4),(np.int64(13), 4),(np.int64(70), 4),(np.int64(68), 4),(np.int64(65), 3),(np.int64(132), 3),(np.int64(66), 3),(np.int64(149), 3),(np.int64(121), 3),(np.int64(150), 3),(np.int64(32), 3),(np.int64(139), 3),(np.int64(19), 3),(np.int64(105), 3),(np.int64(97), 3),(np.int64(49), 3),(np.int64(8), 2),(np.int64(109), 2),(np.int64(147), 2),(np.int64(125), 2),(np.int64(99), 2),(np.int64(162), 2),(np.int64(124), 2),(np.int64(129), 2),(np.int64(58), 2),(np.int64(164), 2),(np.int64(133), 1),(np.int64(27), 1),(np.int64(67), 1),(np.int64(142), 1),(np.int64(11), 1),
