CHEMBL214_245,128,129,62,132,114,139,93,138,38,79,113,103,118,83,131,106,92,87,107,52,85,111,144,116,133,72,151,90,71,96,157,42,135,94,80,102,57,119,82,123,160,95,100,156,150,142,117,86,97,127,152,143,112,141,110,126,124,134,74,120,108,105,104,77,146,140,101,70,69,147,154,33,47,46,84,81,41,32,148,121,115,98,37,88,137,67,91,130,65,153,159,54,59,64,75,66,53,158,145,36,125,136,89,122,149,165,166,164,163,162,161,155,78,68,73,109,99,76,60,48,49,50,51,55,61,58,56,63,43,45,44,40,39,34,35,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
CHEMBL214_245,(np.int64(160), 38),(np.int64(157), 38),(np.int64(158), 37),(np.int64(155), 33),(np.int64(156), 29),(np.int64(154), 29),(np.int64(159), 26),(np.int64(161), 24),(np.int64(128), 20),(np.int64(129), 14),(np.int64(162), 13),(np.int64(138), 12),(np.int64(62), 12),(np.int64(139), 12),(np.int64(85), 11),(np.int64(132), 11),(np.int64(93), 11),(np.int64(153), 11),(np.int64(114), 11),(np.int64(107), 11),(np.int64(92), 10),(np.int64(113), 10),(np.int64(118), 10),(np.int64(79), 9),(np.int64(131), 9),(np.int64(106), 8),(np.int64(94), 8),(np.int64(87), 8),(np.int64(90), 8),(np.int64(103), 8),(np.int64(38), 8),(np.int64(133), 8),(np.int64(111), 7),(np.int64(151), 7),(np.int64(82), 7),(np.int64(72), 7),(np.int64(57), 7),(np.int64(80), 7),(np.int64(117), 7),(np.int64(135), 7),(np.int64(96), 7),(np.int64(110), 6),(np.int64(116), 6),(np.int64(95), 6),(np.int64(71), 6),(np.int64(150), 6),(np.int64(124), 6),(np.int64(100), 6),(np.int64(126), 6),(np.int64(83), 6),(np.int64(127), 6),(np.int64(163), 5),(np.int64(152), 5),(np.int64(108), 5),(np.int64(166), 5),(np.int64(52), 5),(np.int64(42), 5),(np.int64(148), 4),(np.int64(146), 4),(np.int64(102), 4),(np.int64(144), 4),(np.int64(120), 4),(np.int64(86), 4),(np.int64(97), 4),(np.int64(101), 4),(np.int64(143), 4),(np.int64(105), 3),(np.int64(65), 3),(np.int64(104), 3),(np.int64(134), 3),(np.int64(74), 3),(np.int64(115), 3),(np.int64(69), 3),(np.int64(142), 3),(np.int64(112), 3),(np.int64(147), 3),(np.int64(77), 3),(np.int64(141), 2),(np.int64(47), 2),(np.int64(88), 2),(np.int64(81), 2),(np.int64(41), 2),(np.int64(140), 2),(np.int64(121), 2),(np.int64(137), 2),(np.int64(119), 2),(np.int64(37), 2),(np.int64(46), 2),(np.int64(130), 2),(np.int64(123), 2),(np.int64(98), 2),(np.int64(66), 2),(np.int64(33), 2),(np.int64(91), 2),(np.int64(84), 2),(np.int64(59), 1),(np.int64(64), 1),(np.int64(136), 1),(np.int64(54), 1),(np.int64(75), 1),(np.int64(145), 1),(np.int64(89), 1),(np.int64(122), 1),(np.int64(53), 1),(np.int64(125), 1),(np.int64(164), 1),(np.int64(70), 1),(np.int64(32), 1),(np.int64(67), 1),(np.int64(36), 1),
