degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
12.0,0.13513513513513514,3.0,1.0,1.0,0.6400954789890506,0.003214060975032338,0.13513513513513514,5.0,0.015015015015015015,0.0,0.0,1.0,1.0,0.0,0.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5662619979381106,
12.0,0.32432432432432434,3.0,1.0,1.4166666666666667,0.6400954789890506,0.49870557367373564,0.3270270270270271,15.666666666666668,0.21696696696696696,0.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,12.0,0.0,0.12244897959183673,0.0,0.0,1.0,0.0,-0.8001214496666305,
1.0,0.32432432432432434,3.0,3.0,1.4166666666666667,0.0,0.4987055736737356,0.3270270270270271,15.66666666666667,0.21696696696696696,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,0.0,0.12244897959183673,0.0,0.0,1.0,0.0,0.43863680175085323,
2.0,0.05405405405405406,12.0,12.0,1.0,0.0,9.55314822696417e-05,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3108818114284454,
1.0,0.02702702702702703,12.0,12.0,3.0,0.0,0.0659141104057397,0.21098517872711423,8.33333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7543179087256189,
3.0,0.05405405405405406,12.0,1.0,1.0,5.185449728701348,9.55314822696417e-05,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.02477360496459407,
1.0,0.05405405405405406,12.0,12.0,1.0,0.0,9.55314822696417e-05,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6515800950867425,
1.0,0.02702702702702703,12.0,12.0,5.0,0.0,0.0014373440385237785,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16927156390207573,
1.0,0.02702702702702703,12.0,12.0,5.0,0.0,0.0014373440385237785,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9525320739167126,
2.0,0.02702702702702703,12.0,12.0,5.0,0.0,0.0014373440385237785,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5333223890280446,
1.0,0.02702702702702703,12.0,12.0,5.0,0.0,0.0014373440385237785,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1280603876114852,
1.0,0.02702702702702703,12.0,12.0,5.0,0.0,0.0014373440385237785,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9621808082799663,
1.0,0.05405405405405406,12.0,12.0,12.0,0.0,0.24745181951296882,0.3042111879321182,11.833333333333332,0.030405405405405404,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.15789473684210525,0.0,0.0,1.0,0.0,0.16773869047075957,
1.0,0.02702702702702703,12.0,12.0,12.0,0.0,0.12372591219338767,0.2144439521488702,9.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7904485700532783,
2.0,0.08108108108108109,12.0,12.0,8.333333333333334,0.0,0.2638053948988694,0.3190507580751484,12.5,0.061936936936936936,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.07317073170731707,0.0,0.0,1.0,0.0,-0.3882406968137911,
1.0,0.02702702702702703,12.0,12.0,12.0,0.0,0.12372591219338767,0.2144439521488702,9.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2188275279203153,
1.0,0.02702702702702703,12.0,12.0,12.0,0.0,0.12372591219338767,0.2144439521488702,9.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0147140787707976,
1.0,0.02702702702702703,12.0,12.0,12.0,0.0,0.12372591219338767,0.2144439521488702,9.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17993061541362354,
1.0,0.05405405405405406,12.0,12.0,12.0,0.0,0.24745181951296882,0.3042111879321182,11.833333333333332,0.030405405405405404,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.15789473684210525,0.0,0.0,1.0,0.0,0.6097463420752126,
1.0,0.02702702702702703,12.0,12.0,12.0,0.0,0.12372591219338767,0.2144439521488702,9.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.789678908864629,
1.0,0.02702702702702703,12.0,12.0,12.0,0.0,0.12372591219338767,0.2144439521488702,9.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15304468386393844,
1.0,0.02702702702702703,12.0,12.0,12.0,0.0,0.12372591219338767,0.2144439521488702,9.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.33968340147600773,
1.0,0.02702702702702703,12.0,12.0,12.0,0.0,0.12372591219338767,0.2144439521488702,9.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6093295702886987,


