graph_id, nodes count, edges count, diameter, avg. path length, std path length, avg. degree, std. degree, skewness degree, kurtosis degree,avg. eigenvector_cent., std. eigenvector_cent., skewness eigenvector_cent., kurtosis eigenvector_cent.,avg. closeness cent., std. closeness cent., skewness closeness cent., kurtosis closeness cent.,avg. harmonic cent., std. harmonic cent., skewness harmonic cent., kurtosis harmonic cent.,avg. betweenness cent. , std. betweenness cent. , skewness betweenness cent. , kurtosis betweenness cent. ,avg. coloring LF, std. coloring LF, skewness coloring LF, kurtosis coloring LF,avg. edges within egonet, std. edges within egonet, skewness edges within egonet, kurtosis edges within egonet,avg. node clique number, std. node clique number, skewness node clique number, kurtosis node clique number,avg. number of cliques, std. number of cliques, skewness number of cliques, kurtosis number of cliques,avg. clustering coefficient, std. clustering coefficient, skewness clustering coefficient, kurtosis clustering coefficient,avg. square clustering coefficient, std. square clustering coefficient, skewness square clustering coefficient, kurtosis square clustering coefficient,avg. pagerank, std. pagerank, skewness pagerank, kurtosis pagerank,avg. hubs, std. hubs, skewness hubs, kurtosis hubs,avg. core number, std. core number, skewness core number, kurtosis core number,random,c. g_0,c. g_1,c. g_2,c. g_3,c. g_4,c. g_5,c. g_6,c. g_7,c. g_8,c. g_9,c. g_10,c. g_11,c. g_12,c. g_13,c. g_14,c. g_15,c. g_16,c. g_17,c. g_18,c. g_19,c. g_20,c. g_21,c. g_22,c. g_23,c. g_24,c. g_25,c. g_26,c. g_27,c. g_28,c. g_29,c. g_30,b. g_0,b. g_1,b. g_2,b. g_3,b. g_4,b. g_5,b. g_6,b. g_7,b. g_8,b. g_9,b. g_10,b. g_11,b. g_12,b. g_13,b. g_14,b. g_15,b. g_16,b. g_17,b. g_18,b. g_19,b. g_20,b. g_21,b. g_22,b. g_23,b. g_24,b. g_25,b. g_26,b. g_27,b. g_28,b. g_29,b. g_30,avg. atomic_num, std. atomic_num, skewness atomic_num, kurtosis atomic_num,avg. degree_feature, std. degree_feature, skewness degree_feature, kurtosis degree_feature,avg. formal_charge, std. formal_charge, skewness formal_charge, kurtosis formal_charge,avg. hybridization, std. hybridization, skewness hybridization, kurtosis hybridization,avg. is_aromatic, std. is_aromatic, skewness is_aromatic, kurtosis is_aromatic,avg. mass, std. mass, skewness mass, kurtosis mass,avg. num_hs, std. num_hs, skewness num_hs, kurtosis num_hs,mol_wt, tpsa, logp, num_chiral_centers, num_rotatable_bonds,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,  Target
CHEMBL204_0,38,36,-1,-1,-1,2.1666666666666665,3.023059524536176,2.9171249454343036,6.9248251586737,0.10708474711610784,0.12185502209085781,1.728475633148721,3.562378937517691,0.17525529155534025,0.09794903902421082,-0.16133728553655335,-1.2131473816995026,7.385964912280702,4.292163616800825,-0.04714131496469182,-0.9931035713217424,0.018294610399873557,0.05310492881834678,3.5065006683396156,11.378142198823125,0.8157894736842105,0.3876557858593746,-1.6292261599251139,0.6543778801843323,2.1666666666666665,3.023059524536176,2.9171249454343036,6.9248251586737,2.0,0.0,0,0,1.894736842105263,2.510917987763487,3.5502524541102556,11.6942528593623,0.0,0.0,0,0,0.020813852627934958,0.049772702970991595,2.0991384913874964,2.6422069486545547,0.041666666666666664,0.052828383802782465,2.9371632750186762,7.030831620876048,0.041666666666666664,0.024709826600458718,1.5712675978256632,2.3753513332501575,1.25,0.4330127018922193,1.1547005383792515,-0.6666666666666665,-0.4702097273849603,72.0,304.0,0.0,224.0,2772.0,48.0,0.0,0.0,0.0,992.0,1156.0,25200.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.851851851851852,1.9945054841238907,3.593537764677168,13.481376456599278,2.1481481481481484,0.8478165290562664,0.07819984781947012,-0.9448750072839567,0.0,0.0,0,0,3.1481481481481484,0.5237828008789241,0.15980613254815873,0.26939999999999964,0.4444444444444444,0.4969039949999533,0.22360679774997907,-1.9500000000000002,13.75125925925926,4.0408852678094505,3.499277392089517,12.776145541961268,0.5555555555555556,0.7856742013183862,1.4198704166225877,1.4951999999999996,386.40400000000005,74.76,1.8089,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
CHEMBL204_1,37,34,-1,-1,-1,2.0869565217391304,2.976911785847598,2.921710353859891,7.037117314994941,0.10928252309500434,0.1228183910211206,1.8374281083409993,4.556344009753258,0.17285209994317383,0.09643838252496029,-0.12940555604446027,-1.1642065365590413,7.081081081081081,4.107484493128821,-0.020217201200875293,-0.9419000334289178,0.01788931788931789,0.05487735244715813,3.56576074421108,11.900047703433188,0.8108108108108109,0.3916588309780929,-1.5871507864874157,0.5190476190476199,2.0869565217391304,2.976911785847598,2.921710353859891,7.037117314994941,2.0,0.0,0,0,1.837837837837838,2.4551491782001653,3.562424114640686,11.935124292493668,0.0,0.0,0,0,0.011300056036898142,0.029703487472074307,2.4186097836113936,4.229621225077082,0.043478260869565216,0.0568208607367316,2.9474025467803453,7.172778211483788,0.04347826086956524,0.023398531261124067,1.8128687263565082,3.622813327522522,1.2173913043478262,0.4124709991523974,1.3703203194062967,-0.12222222222222534,2.044481305010647,68.0,280.0,0.0,168.0,2502.0,24.0,0.0,0.0,0.0,644.0,858.0,22320.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.392857142857143,0.724040533311189,1.5057142147265328,0.5858951817713569,2.142857142857143,0.6925256939166184,-0.1975061960921091,-0.9203259393390675,0.0,0.0,0,0,3.142857142857143,0.5150787536377127,0.19201160638565673,0.3786982248520725,0.42857142857142855,0.4948716593053935,0.2886751345948128,-1.916666666666667,12.794571428571432,1.4439166336385076,1.5050200495694435,0.5835665281046531,0.75,0.6879057244377936,0.3702789089889441,-0.8793164827340689,379.4160000000001,117.66000000000001,2.35747,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
CHEMBL204_2,36,32,-1,-1,-1,2.0,2.6457513110645907,2.945177711760212,7.495361781076067,0.10718118327081896,0.12763217357094916,2.026446669405148,5.872681331378466,0.1627340282501441,0.0892649541517784,-0.07435140720012397,-1.086287035924786,6.523148148148148,3.7525511441102624,0.045640226734724926,-0.8743462804738216,0.019140989729225025,0.05531879971230132,3.247598188512924,9.880690367176035,0.8055555555555556,0.3957724124659724,-1.544097293955913,0.3842364532019724,2.0,2.6457513110645907,2.945177711760212,7.495361781076067,2.0,0.0,0,0,1.7777777777777777,2.187224409447725,3.5339792759165287,12.218037877211238,0.0,0.0,0,0,0.004641682123299771,0.01383594617569376,2.928472666266565,7.322425684853563,0.04545454545454546,0.05481027638462514,2.9676404245383465,7.61524273392885,0.045454545454545456,0.06005492107434975,-1.7362006626775626,3.175256073654512,1.1818181818181819,0.38569460791993493,1.6499158227686117,0.7222222222222232,1.5712348968156296,64.0,222.0,0.0,112.0,1722.0,8.0,0.0,0.0,0.0,344.0,494.0,13680.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.071428571428571,0.25753937681885636,3.328201177351378,9.076923076923094,2.142857142857143,0.3499271061118826,2.0412414523193143,2.166666666666668,0.0,0.0,0,0,3.4285714285714284,0.49487165930539356,0.28867513459481386,-1.916666666666667,0.42857142857142855,0.49487165930539345,0.28867513459481287,-1.9166666666666665,12.153571428571427,0.5140485961304375,3.3282011773513798,9.0769230769231,1.2142857142857142,0.6738557951469003,-0.2858421249455349,-0.8284307536927162,187.28599999999997,3.24,2.4910000000000005,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
CHEMBL204_3,39,37,-1,-1,-1,2.16,3.2333264604737946,3.4842935668821227,11.24020472976981,0.1048830378883275,0.12099823967455602,2.367159472747046,8.649039071313359,0.1810324791791406,0.10219754136767861,-0.15332850110529875,-1.1109365674282106,7.817948717948719,4.541275384407807,-0.0679916655556416,-0.8385450234619478,0.018018018018018018,0.058589154527582114,4.269807670611114,18.284157776813295,0.8205128205128205,0.3837597319768145,-1.6703827619526517,0.7901785714285703,2.16,3.2333264604737946,3.4842935668821227,11.24020472976981,2.0,0.0,0,0,1.8974358974358974,2.6870522577044254,4.193088421509789,17.7608255405503,0.0,0.0,0,0,0.041493404873686565,0.1595293965879943,5.557338891921021,30.42472352285943,0.04000000000000001,0.05488846176449742,3.485302574505284,11.18364110846568,0.039999999999999994,0.03127466392267209,-1.312815684547464,1.3124967365781348,1.32,0.46647615158762407,0.7717436331412894,-1.4044117647058831,-1.2998334659301947,74.0,348.0,0.0,202.0,3924.0,32.0,0.0,0.0,0.0,776.0,1218.0,46824.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.352941176470588,0.6362737544936452,1.5906146652441415,1.220249835634454,2.176470588235294,0.6169463812765597,-0.13001762580621626,-0.5066115702479332,0.0,0.0,0,0,3.0,0.0,0,0,0.6764705882352942,0.467822756487849,-0.7544335361543182,-1.430830039525691,12.715117647058824,1.2690889683897588,1.589294177222297,1.2148784595134128,0.5882352941176471,0.5486693560640479,0.1811500489898342,-0.9599682917162107,452.47400000000016,128.87,4.100800000000001,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0
CHEMBL204_4,40,38,-1,-1,-1,2.1538461538461537,3.1827939793195696,3.087613481332102,7.916156023451832,0.10529867727300143,0.11794994092646377,1.8326478143455553,4.196830217901469,0.18062823931191319,0.10035766940313769,-0.22808969699015802,-1.176553690457643,8.020833333333334,4.619920258450836,-0.1155005690365928,-0.9595084620199215,0.018623481781376516,0.05613315266450241,3.6399849335094183,12.326463323994233,0.825,0.3799671038392666,-1.7106744068953987,0.9264069264069255,2.1538461538461537,3.1827939793195696,3.087613481332102,7.916156023451832,2.0,0.0,0,0,1.9,2.6627053911388696,3.7226314397889997,12.89249842345344,0.0,0.0,0,0,0.017913627766288628,0.044101705617794466,2.1810289497569286,2.9989416410419283,0.038461538461538464,0.051716953092867245,3.1056330996010053,8.01439320265742,0.03846153846153844,0.16770640188601202,-2.8425698417673373,7.0382660728460795,1.2307692307692308,0.42132504423474315,1.278019300845387,-0.3666666666666676,-1.4350306100895074,76.0,352.0,0.0,244.0,3570.0,48.0,0.0,0.0,0.0,1180.0,1380.0,36024.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.631578947368421,6.458047010601249,3.992147383210133,13.979643479080863,2.1052631578947367,0.6402907926629705,-0.09663994524031078,-0.5942293644996344,0.0,0.0,0,0,3.3157894736842106,0.46482951928041294,0.7925939239012165,-1.3717948717948718,0.47368421052631576,0.49930699897395464,0.10540925533894631,-1.988888888888889,15.794421052631582,15.12310233181354,3.996161743252854,14.000407661453234,1.0,0.7947194142390263,0.0,-1.4166666666666665,319.24600000000004,19.03,4.146900000000003,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0
CHEMBL204_5,37,33,-1,-1,-1,2.0,2.670287397005928,2.7949855294657535,6.129535990481855,0.11012969048987206,0.12205932287061078,1.6724726283115994,3.298350716662193,0.16370910553385715,0.08900971318903579,-0.1304554439931276,-1.0942978613094028,6.774774774774775,3.867933587144289,-0.011049196868551709,-0.9289234521980454,0.01969111969111969,0.05716633944728719,3.1126563853296054,8.486872356840344,0.8108108108108109,0.3916588309780929,-1.5871507864874157,0.5190476190476199,2.0,2.670287397005928,2.7949855294657535,6.129535990481855,2.0,0.0,0,0,1.7837837837837838,2.219509747853817,3.358302324559387,10.24395482157859,0.0,0.0,0,0,0.004165969683211062,0.012487925309780466,2.934290799415175,7.474247833303828,0.0434782608695652,0.05291201414197966,2.810860184471194,6.198027613390659,0.04347826086956524,0.0308371855085567,-0.6128521724533443,1.0096208640145887,1.173913043478261,0.3790346907426672,1.720618004029213,0.9605263157894743,2.088631705086376,66.0,234.0,0.0,118.0,1776.0,8.0,0.0,0.0,0.0,398.0,526.0,13080.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,2.211334438749598,3.202685430504895,10.162946792628007,2.0,0.7745966692414834,0.6454972243679028,0.3333333333333335,0.0,0.0,0,0,3.2,0.6,-0.11111111111111195,-0.44444444444444464,0.3,0.45825756949558394,0.8728715609439694,-1.2380952380952381,14.210400000000003,4.4327456547832735,3.2116189330630793,10.209597478683614,0.7,0.8426149773176358,1.1132346258550792,0.5859948422931964,298.32,104.73,-0.12759999999999966,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
CHEMBL204_6,37,36,-1,-1,-1,2.16,3.1455365202139998,2.9909071795886555,7.543341097252187,0.11256320243902292,0.11981883192427879,1.8171328804594145,4.298150530339016,0.20150995555602003,0.10355862583289097,-0.29092850465703524,-1.0386336930736937,8.18918918918919,4.356299529283091,-0.15959973868348984,-0.8021965788772096,0.020677820677820678,0.06260696510149841,3.559980422737724,11.799556780841055,0.8108108108108109,0.3916588309780929,-1.5871507864874157,0.5190476190476199,2.16,3.1455365202139998,2.9909071795886555,7.543341097252187,2.0,0.0,0,0,1.945945945945946,2.6807214231302576,3.51737716199961,11.632538628113307,0.0,0.0,0,0,0.018645918645918642,0.04531941852150506,2.2296182878808892,3.329971715311274,0.04,0.05324642225869456,3.015845123270655,7.689410709614647,0.039999999999999994,0.19948329361608355,3.113518430942001,8.356712311545728,1.24,0.4270831300812524,1.2175615550562027,-0.5175438596491229,0.24701613200449596,72.0,334.0,0.0,276.0,3258.0,48.0,0.0,0.0,0.0,1040.0,1614.0,32088.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,2.5105836578433913,3.274598645804886,9.652644230769232,2.1818181818181817,0.7158188976374373,-0.28267770203268144,-1.026534859521332,0.0,0.0,0,0,3.1818181818181817,0.385694607919935,1.6499158227686126,0.7222222222222259,0.5151515151515151,0.4997703788627467,-0.060633906259083194,-1.9963235294117645,14.054454545454545,5.203509381590228,3.328491344997026,10.03643974326915,0.6363636363636364,0.7310507928372617,1.1499540077997552,1.3495057923264984,484.96500000000015,100.50999999999999,2.3114999999999997,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1
CHEMBL204_7,35,32,-1,-1,-1,2.0952380952380953,2.7758269793885093,2.626598684222,5.193735989144322,0.1123734916999867,0.12626807567465975,1.5658574849501328,2.6294442960092184,0.16607627125097268,0.09236215181681241,-0.06285593405490672,-1.1878748891612556,6.438095238095238,3.7410391804497136,0.04640812396339019,-0.9851690819209766,0.01751973516679399,0.051163366617627194,3.3229146616107688,9.918702621101534,0.8,0.4,-1.5000000000000002,0.2500000000000009,2.0952380952380953,2.7758269793885093,2.626598684222,5.193735989144322,2.0,0.0,0,0,1.8285714285714285,2.2738980286938895,3.244746135581083,9.449765944568286,0.0,0.0,0,0,0.013223995576936754,0.0335883028560646,2.3110336904747615,3.724414987187015,0.04761904761904763,0.057718810825611505,2.647604243017476,5.275355683221385,0.04761904761904761,0.08127326742061362,2.746372131715947,5.746237853746491,1.2380952380952381,0.4259177099999599,1.2298373876248838,-0.48750000000000027,-1.1459569096254356,64.0,234.0,0.0,152.0,1776.0,24.0,0.0,0.0,0.0,536.0,686.0,13080.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,1.874873733122184,3.3933319631731327,13.264565992865638,2.0606060606060606,0.8855538906789369,0.4052622425132362,-0.6753204372315982,0.0,0.0,0,0,3.4545454545454546,0.4979295977319692,0.18257418583505505,-1.9666666666666663,0.18181818181818182,0.385694607919935,1.6499158227686108,0.7222222222222223,14.100242424242424,3.8619177841499313,3.159987792764295,11.487138451838847,0.8181818181818182,0.9030099651970508,0.6122031584722516,-0.9288714390065742,492.5240000000002,148.69,0.3062700000000034,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
CHEMBL204_8,36,33,-1,-1,-1,2.0,2.614064523559687,2.8550996224007053,6.526472337894111,0.11385050243311509,0.1217203387832331,1.6471858555651009,3.2013225186045107,0.17404159232357047,0.08510439750423374,-0.20793888074409625,-0.9628142287268684,7.187962962962962,3.7293166452586948,-0.08387288406305482,-0.791670051590478,0.026143790849673203,0.06989757538009982,3.054744371014118,8.501223150537408,0.8055555555555556,0.3957724124659724,-1.544097293955913,0.3842364532019724,2.0,2.614064523559687,2.8550996224007053,6.526472337894111,2.0,0.0,0,0,1.8333333333333333,2.2422706745122856,3.2836353554653797,9.77351118708219,0.0,0.0,0,0,0.005342058850830781,0.01557410225673051,2.695948437877345,5.51444978662829,0.041666666666666664,0.04930664223320859,2.8552834864282257,6.553485300737885,0.04166666666666666,0.17711086334705442,2.998078855633996,7.268196929745564,1.1666666666666667,0.3726779962499649,1.7888543819998313,1.1999999999999993,-1.108257432875686,66.0,236.0,0.0,116.0,1776.0,8.0,0.0,0.0,0.0,382.0,488.0,13080.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1.8511257835886428,4.077443029045009,17.382640161092517,2.066666666666667,0.813770374382247,0.24851867656013746,-0.689428404125942,0.0,0.0,0,0,3.4,0.48989794855663565,0.4082482904638634,-1.8333333333333333,0.2,0.4,1.5,0.2499999999999991,13.610466666666671,3.71041327198048,4.087708952361825,17.452307998029333,1.0,0.9660917830792959,0.44361357386294203,-1.0102040816326532,438.55400000000026,148.69,-0.40410999999999553,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
