degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
13.0,0.13513513513513514,4.0,1.0,1.0,0.8355984993230934,0.0028838079470346616,0.13513513513513514,5.0,0.015015015015015015,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5037277391579424,
12.0,0.35135135135135137,4.0,1.0,1.3846153846153846,0.8620067027323834,0.4996550738668266,0.36721504112808456,17.5,0.2972972972972973,0.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,13.0,0.0,0.05263157894736842,0.0,0.0,1.0,0.0,-0.5543783146228864,
3.0,0.32432432432432434,4.0,2.0,1.5833333333333333,0.9428090415820634,0.47338406957317714,0.35191441441441446,16.833333333333336,0.26126126126126126,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,12.0,0.0,0.08450704225352113,0.0,0.0,1.0,0.0,-0.9847642369659001,
1.0,0.08108108108108109,4.0,4.0,2.6666666666666665,0.0,0.15018078751466304,0.2559377559377559,10.833333333333334,0.012012012012012012,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,3.186996988916733,
2.0,0.02702702702702703,13.0,12.0,4.0,0.5,0.07351351900429098,0.2413127413127413,9.499999999999998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7888221294532943,
1.0,0.05405405405405406,13.0,13.0,1.0,0.0,8.571537687097609e-05,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18514906666978415,
4.0,0.05405405405405406,13.0,1.0,1.0,5.3091901453988255,8.571537687097609e-05,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11859946341102423,
1.0,0.02702702702702703,13.0,13.0,5.0,0.0,0.0012896532433943828,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42159199702693184,
1.0,0.02702702702702703,13.0,13.0,5.0,0.0,0.0012896532433943828,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028595575002163153,
1.0,0.02702702702702703,13.0,13.0,5.0,0.0,0.0012896532433943828,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.991795107668216,
1.0,0.02702702702702703,13.0,13.0,5.0,0.0,0.0012896532433943828,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.541307522644461,
1.0,0.02702702702702703,13.0,13.0,5.0,0.0,0.0012896532433943828,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5923210503609833,
1.0,0.05405405405405406,13.0,13.0,12.5,0.0,0.24031665256061308,0.33783783783783783,13.166666666666666,0.052302302302302296,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.09523809523809523,0.0,0.0,1.0,0.0,-1.3735204965074623,
1.0,0.02702702702702703,13.0,13.0,13.0,0.0,0.123357069690404,0.2413127413127413,10.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4122499345386082,
1.0,0.10810810810810811,13.0,13.0,7.25,0.0,0.29558670246446156,0.36721504112808456,14.5,0.11861861861861864,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.056338028169014086,0.0,0.0,1.0,0.0,0.3000683340012744,
1.0,0.02702702702702703,13.0,13.0,13.0,0.0,0.123357069690404,0.2413127413127413,10.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007453389468619102,
2.0,0.02702702702702703,13.0,12.0,13.0,0.5,0.123357069690404,0.2413127413127413,10.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8355055340011263,
