degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
11.0,0.14705882352941177,2.0,1.0,1.0,0.4810456929208347,0.008741459058547141,0.14705882352941177,5.0,0.017825311942959,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2868293930275283,
10.0,0.3235294117647059,2.0,1.0,1.3636363636363635,0.45825756949558405,0.5465959100142361,0.3472022955523673,15.166666666666666,0.28669043374925735,0.0,0.0,1.0,1.0,1.0,1.0,10.0,2.0,11.0,0.0,0.02564102564102564,0.0,0.0,1.0,0.0,-1.7290451219671474,
2.0,0.29411764705882354,2.0,2.0,1.3,0.0,0.43761894947393726,0.31633986928104574,14.250000000000002,0.2427213309566251,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,-0.9355498946868711,
1.0,0.058823529411764705,2.0,2.0,2.0,0.0,0.09134750219930447,0.2333654773384764,8.916666666666666,0.012477718360071301,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3295290971245177,
2.0,0.029411764705882353,11.0,10.0,2.0,0.5,0.045996093197769795,0.1757443718228032,6.933333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.330121184810313,
1.0,0.058823529411764705,11.0,11.0,1.0,0.0,0.00025982224592176347,0.058823529411764705,2.0,0.0017825311942959,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4495421305036289,
2.0,0.058823529411764705,11.0,1.0,1.0,5.0,0.00025982224592176347,0.058823529411764705,2.0,0.0017825311942959,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21028781788611942,
1.0,0.029411764705882353,11.0,11.0,5.0,0.0,0.00390922392680369,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5638659403989437,
2.0,0.029411764705882353,11.0,2.0,5.0,4.5,0.00390922392680369,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4166834442554267,
2.0,0.029411764705882353,11.0,10.0,5.0,0.5,0.00390922392680369,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1967896829848886,
