degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
12.0,0.13157894736842105,2.0,1.0,1.0,0.4714045207910317,0.00806769850064759,0.13157894736842105,5.0,0.01422475106685633,0.0,0.0,1.0,1.0,0.0,0.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020641872758725442,
12.0,0.3157894736842105,2.0,1.0,1.3333333333333333,0.372677996249965,0.5079321242937745,0.34881320949432404,17.166666666666668,0.34637268847795166,0.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,12.0,0.0,0.023255813953488372,0.0,0.0,1.0,0.0,1.7211610468845724,
2.0,0.3157894736842105,2.0,1.0,1.1666666666666667,0.5,0.48634041249454535,0.3120960295475531,16.533333333333335,0.2923186344238976,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,12.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.0,2.6399671448337703,
1.0,0.05263157894736842,2.0,2.0,1.5,0.0,0.04225905259994419,0.18725761772853186,8.666666666666666,0.03556187766714083,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7623397270659128,
2.0,0.02631578947368421,12.0,12.0,2.0,0.0,0.0388605203537813,0.17969165337586393,7.866666666666666,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2802399721940851,
1.0,0.05263157894736842,12.0,12.0,1.0,0.0,0.00032143944393234593,0.05263157894736842,2.0,0.001422475106685633,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7055919458714955,
1.0,0.05263157894736842,12.0,12.0,1.0,0.0,0.00032143944393234593,0.05263157894736842,2.0,0.001422475106685633,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8417693411634156,
1.0,0.02631578947368421,12.0,12.0,5.0,0.0,0.003608166666118771,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0438852459413814,
1.0,0.02631578947368421,12.0,12.0,5.0,0.0,0.003608166666118771,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4795969376103444,
2.0,0.02631578947368421,12.0,1.0,5.0,5.5,0.003608166666118771,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2388408266934747,
1.0,0.02631578947368421,12.0,12.0,5.0,0.0,0.003608166666118771,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3713052313110415,
2.0,0.02631578947368421,12.0,2.0,5.0,5.0,0.003608166666118771,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8760653713001199,
1.0,0.05263157894736842,12.0,12.0,12.0,0.0,0.2660780619255958,0.32943469785575047,13.416666666666668,0.10953058321479375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.13665285227277602,
1.0,0.02631578947368421,12.0,12.0,12.0,0.0,0.13596163962779184,0.23407202216066483,10.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.8576446203684072,
1.0,0.02631578947368421,12.0,12.0,12.0,0.0,0.13596163962779184,0.23407202216066483,10.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5813819147332254,
2.0,0.02631578947368421,12.0,12.0,12.0,0.0,0.13596163962779184,0.23407202216066483,10.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8293635090020496,
1.0,0.02631578947368421,12.0,12.0,12.0,0.0,0.13596163962779184,0.23407202216066483,10.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0828818843360497,
1.0,0.05263157894736842,12.0,12.0,6.5,0.0,0.14637185925402005,0.240398293029872,10.916666666666666,0.03556187766714083,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.074251435158548,
1.0,0.02631578947368421,12.0,12.0,12.0,0.0,0.13596163962779184,0.23407202216066483,10.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9259400098775871,
1.0,0.05263157894736842,12.0,12.0,7.0,0.0,0.14735759632447545,0.24707602339181287,11.166666666666666,0.06827880512091039,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.48680327991353306,
1.0,0.02631578947368421,12.0,12.0,12.0,0.0,0.13596163962779184,0.23407202216066483,10.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8803706796546713,
1.0,0.02631578947368421,12.0,12.0,12.0,0.0,0.13596163962779184,0.23407202216066483,10.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6220332230930727,
1.0,0.02631578947368421,12.0,12.0,12.0,0.0,0.13596163962779184,0.23407202216066483,10.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.19805178612644606,
1.0,0.05263157894736842,12.0,12.0,12.0,0.0,0.2660780619255958,0.32943469785575047,13.416666666666668,0.10953058321479375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.7639257420049798,
1.0,0.02631578947368421,12.0,12.0,12.0,0.0,0.1301164618888181,0.21694480102695765,9.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5369826053428618,
1.0,0.02631578947368421,12.0,12.0,12.0,0.0,0.1301164618888181,0.21694480102695765,9.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21692796019702285,
1.0,0.02631578947368421,2.0,2.0,12.0,0.0,0.1301164618888181,0.21694480102695765,9.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0881822384998887,


