degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
13.0,0.13513513513513514,3.0,1.0,1.0,0.6056929133855238,0.005244626205106716,0.13513513513513514,5.0,0.015015015015015015,0.0,0.0,1.0,1.0,1.0,1.0,13.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.789200124245874,
10.0,0.35135135135135137,3.0,1.0,1.3076923076923077,0.6403124237432849,0.6116865974992701,0.3487145682267634,16.666666666666668,0.2757757757757759,0.0,0.0,1.0,2.0,1.0,1.0,10.0,2.0,13.0,0.0,0.043478260869565216,0.0,0.0,1.0,0.0,0.18021496217284078,
2.0,0.2702702702702703,3.0,2.0,1.3,0.5,0.33364633270030963,0.3041978148361127,14.66666666666667,0.2234734734734735,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,10.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,1.2479662944450238,
2.0,0.05405405405405406,13.0,10.0,2.5,1.5,0.12553585943924764,0.22694122694122693,9.333333333333332,0.005255255255255253,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,-1.8776890006009823,
1.0,0.02702702702702703,13.0,13.0,1.0,0.0,1.6287659022070546e-05,0.02702702702702703,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6144262910612801,
3.0,0.05405405405405406,13.0,2.0,1.0,4.642796092394707,0.00015588593969316638,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11356830942890817,
1.0,0.05405405405405406,13.0,13.0,1.0,0.0,0.00015588593969316638,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3642649849258301,
1.0,0.02702702702702703,13.0,13.0,5.0,0.0,0.002345422899178159,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.046182417470691586,
1.0,0.02702702702702703,13.0,13.0,5.0,0.0,0.002345422899178159,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.6623043287713513,
2.0,0.02702702702702703,13.0,2.0,5.0,5.5,0.002345422899178159,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38632756457824957,
1.0,0.02702702702702703,13.0,13.0,5.0,0.0,0.002345422899178159,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7924378783746092,
1.0,0.02702702702702703,13.0,13.0,5.0,0.0,0.002345422899178159,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.02135106032347,
1.0,0.05405405405405406,13.0,13.0,11.5,0.0,0.24924139319589006,0.3177177177177177,12.333333333333334,0.0788288288288288,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.05,0.0,0.0,1.0,0.0,-0.6074340854465915,
1.0,0.02702702702702703,13.0,13.0,13.0,0.0,0.1599848945076073,0.22694122694122693,9.666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3019035861280366,
1.0,0.08108108108108109,13.0,13.0,8.333333333333334,0.0,0.2822363093308536,0.332495285983658,13.0,0.10610610610610612,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.6119766669790632,
1.0,0.02702702702702703,13.0,13.0,13.0,0.0,0.1599848945076073,0.22694122694122693,9.666666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.19938362996160128,
1.0,0.02702702702702703,10.0,10.0,13.0,0.0,0.1599848945076073,0.22694122694122693,9.666666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8766184676050583,
1.0,0.02702702702702703,10.0,10.0,13.0,0.0,0.1599848945076073,0.22694122694122693,9.666666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16757299866366215,
1.0,0.05405405405405406,10.0,10.0,7.5,0.0,0.1929798106425709,0.23438192290651305,10.333333333333334,0.008758758758758757,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.09395936236626044,
1.0,0.02702702702702703,10.0,10.0,13.0,0.0,0.1599848945076073,0.22694122694122693,9.666666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.671394986667057,
