degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
14.0,0.13157894736842105,3.0,1.0,1.0,0.6102859818083951,0.0023156274928621406,0.13157894736842105,5.0,0.01422475106685633,0.0,0.0,1.0,1.0,1.0,1.0,14.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4693468806334729,
12.0,0.3684210526315789,3.0,1.0,1.3571428571428572,0.6400954789890506,0.5537687840092004,0.3609022556390977,17.666666666666668,0.2695590327169275,0.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,14.0,0.0,0.1016949152542373,0.0,0.0,1.0,0.0,0.301807794594545,
1.0,0.3157894736842105,3.0,3.0,1.4166666666666667,0.0,0.438003280987957,0.3295194508009153,16.333333333333336,0.2283072546230441,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,0.0,0.12244897959183673,0.0,0.0,1.0,0.0,1.4120417167594703,
2.0,0.02631578947368421,14.0,12.0,1.0,1.0,7.191389729385534e-06,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.193748795799292,
1.0,0.02631578947368421,14.0,14.0,3.0,0.0,0.061088524167741305,0.22291021671826625,8.999999999999998,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5082669988057974,
1.0,0.05263157894736842,14.0,14.0,1.0,0.0,6.882735844027629e-05,0.05263157894736842,2.0,0.001422475106685633,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5198239493086205,
1.0,0.05263157894736842,14.0,14.0,1.0,0.0,6.882735844027629e-05,0.05263157894736842,2.0,0.001422475106685633,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3062037238497239,
1.0,0.02631578947368421,14.0,14.0,5.0,0.0,0.0010355601210315164,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8145089492541199,
1.0,0.02631578947368421,14.0,14.0,5.0,0.0,0.0010355601210315164,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.690290977408144,
3.0,0.02631578947368421,14.0,1.0,5.0,5.715476066494082,0.0010355601210315164,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6842984762045615,
1.0,0.02631578947368421,14.0,14.0,5.0,0.0,0.0010355601210315164,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8982627833562555,
2.0,0.02631578947368421,14.0,12.0,5.0,1.0,0.0010355601210315164,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7411859966403817,
1.0,0.05263157894736842,14.0,14.0,13.0,0.0,0.2378108906350936,0.32250839865621495,12.833333333333334,0.03520625889046942,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.5014452594124608,
1.0,0.02631578947368421,14.0,14.0,14.0,0.0,0.1325679358130784,0.23319838056680162,10.166666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1382402688611417,
2.0,0.02631578947368421,14.0,12.0,14.0,1.0,0.1325679358130784,0.23319838056680162,10.166666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8377270658764296,
1.0,0.02631578947368421,14.0,14.0,14.0,0.0,0.1325679358130784,0.23319838056680162,10.166666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.864802756670852,
1.0,0.02631578947368421,14.0,14.0,14.0,0.0,0.1325679358130784,0.23319838056680162,10.166666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.2797956975052522,
1.0,0.02631578947368421,12.0,12.0,14.0,0.0,0.1325679358130784,0.23319838056680162,10.166666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.014515244978524,
1.0,0.07894736842105263,12.0,12.0,9.0,0.0,0.2524627327100825,0.3368421052631579,13.5,0.06792318634423898,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.06666666666666667,0.0,0.0,1.0,0.0,0.18667804025535867,
1.0,0.02631578947368421,12.0,12.0,14.0,0.0,0.1325679358130784,0.23319838056680162,10.166666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8864345903070655,
1.0,0.05263157894736842,12.0,12.0,13.0,0.0,0.2378108906350936,0.32250839865621495,12.833333333333334,0.03520625889046942,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.32080119118761,
1.0,0.02631578947368421,12.0,12.0,14.0,0.0,0.1325679358130784,0.23319838056680162,10.166666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6344030180621462,
1.0,0.02631578947368421,12.0,12.0,14.0,0.0,0.1325679358130784,0.23319838056680162,10.166666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24903677640593305,
1.0,0.05263157894736842,12.0,12.0,13.0,0.0,0.2378108906350936,0.32250839865621495,12.833333333333334,0.03520625889046942,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,-1.0197872123868474,
1.0,0.02631578947368421,12.0,12.0,14.0,0.0,0.1325679358130784,0.23319838056680162,10.166666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19634118221765315,


