degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
12.0,0.14705882352941177,2.0,1.0,1.0,0.4714045207910317,0.004783555515277835,0.14705882352941177,5.0,0.017825311942959,0.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25847250007810146,
10.0,0.3529411764705882,2.0,1.0,1.3333333333333333,0.45825756949558405,0.5919004488823965,0.3536096256684492,15.916666666666668,0.32976827094474154,0.0,0.0,1.0,1.0,1.0,1.0,10.0,2.0,12.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.2914557452765554,
2.0,0.29411764705882354,2.0,2.0,1.3,0.0,0.3712130343313439,0.3241421568627451,14.583333333333337,0.28787878787878785,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.8627850712784265,
1.0,0.058823529411764705,2.0,2.0,2.0,0.0,0.10159920695615603,0.18522408963585438,7.8500000000000005,0.00089126559714795,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2753913641088548,
2.0,0.029411764705882353,12.0,10.0,2.0,1.0,0.030565661681440523,0.17287581699346405,6.916666666666668,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00773240206951077,
1.0,0.058823529411764705,12.0,12.0,1.0,0.0,0.0001060735395322539,0.058823529411764705,2.0,0.0017825311942959,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.151082760948637,
2.0,0.029411764705882353,12.0,2.0,1.0,5.0,9.181488513009276e-06,0.029411764705882353,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7278727883580802,
1.0,0.029411764705882353,12.0,12.0,5.0,0.0,0.0021392868235311623,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0215022564786733,
1.0,0.029411764705882353,12.0,12.0,5.0,0.0,0.0021392868235311623,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4640800038479215,
2.0,0.029411764705882353,12.0,2.0,5.0,5.0,0.0021392868235311623,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8181800950541298,
