0,7
0,8
0,9
0,10
0,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
2,17
2,24
2,25
2,26
2,27
2,28
2,29
2,13
2,30
2,20
2,31
2,32
2,33
3,15
3,13
4,33
5,34
5,35
6,36
6,37
