degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
12.0,0.1388888888888889,3.0,1.0,1.0,0.7592027982620247,0.0062378896962307475,0.1388888888888889,5.0,0.015873015873015872,0.0,0.0,1.0,1.0,0.0,0.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16641811192576114,
10.0,0.3333333333333333,3.0,1.0,1.4166666666666667,0.6403124237432849,0.5826886077403862,0.3555555555555555,16.5,0.29814814814814805,0.0,0.0,1.0,1.0,1.0,1.0,10.0,2.0,12.0,0.0,0.03773584905660377,0.0,0.0,1.0,0.0,-0.19414182538123256,
3.0,0.2777777777777778,3.0,1.0,1.3,0.9428090415820634,0.3694787305321768,0.3137254901960784,14.916666666666671,0.24947089947089945,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.5097678258088991,
1.0,0.08333333333333333,3.0,3.0,2.3333333333333335,0.0,0.14743037990660118,0.25396825396825395,10.500000000000002,0.047619047619047616,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.9974152964461537,
2.0,0.027777777777777776,12.0,10.0,3.0,1.0,0.056640904142693835,0.18823529411764706,7.849999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1228816902560523,
1.0,0.05555555555555555,12.0,12.0,1.0,0.0,0.00018540869434172845,0.05555555555555555,2.0,0.0015873015873015873,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5565433044807795,
3.0,0.05555555555555555,12.0,1.0,1.0,4.784233364802441,0.00018540869434172845,0.05555555555555555,2.0,0.0015873015873015873,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4901690967481977,
1.0,0.027777777777777776,12.0,12.0,5.0,0.0,0.002789615267879589,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.5767515286394156,
1.0,0.027777777777777776,12.0,12.0,5.0,0.0,0.002789615267879589,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8175014956223575,
3.0,0.027777777777777776,12.0,3.0,5.0,3.858612300930075,0.002789615267879589,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7107689344456092,
1.0,0.027777777777777776,12.0,12.0,5.0,0.0,0.002789615267879589,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5344482006088356,
1.0,0.027777777777777776,12.0,12.0,5.0,0.0,0.002789615267879589,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07398952094222296,
1.0,0.05555555555555555,12.0,12.0,11.0,0.0,0.25640331132397104,0.31999999999999995,12.416666666666666,0.08095238095238097,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.05263157894736842,0.0,0.0,1.0,0.0,0.5089894222980753,
1.0,0.027777777777777776,12.0,12.0,12.0,0.0,0.1559234810344006,0.23529411764705882,9.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1112635295515438,
1.0,0.08333333333333333,12.0,12.0,5.333333333333333,0.0,0.21072068437450606,0.25806451612903225,11.333333333333332,0.05343915343915343,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.04,0.0,0.0,1.0,0.0,0.5942597163515883,
