degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
12.0,0.1388888888888889,2.0,1.0,1.0,0.4930066485916347,0.004033648694931686,0.1388888888888889,5.0,0.015873015873015872,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2825305526738448,
12.0,0.3333333333333333,2.0,1.0,1.4166666666666667,0.4714045207910317,0.5004874813429936,0.3555555555555555,16.5,0.2900793650793651,0.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,12.0,0.0,0.057692307692307696,0.0,0.0,1.0,0.0,2.472570388176674,
2.0,0.3333333333333333,2.0,2.0,1.3333333333333333,0.0,0.4939987456073449,0.34042553191489355,16.250000000000004,0.26904761904761904,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,12.0,0.0,0.07317073170731707,0.0,0.0,1.0,0.0,-1.1355513021755237,
1.0,0.05555555555555555,2.0,2.0,2.0,0.0,0.07544821539302456,0.2388059701492537,9.583333333333334,0.009126984126984128,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.313069947829067,
2.0,0.027777777777777776,12.0,12.0,2.0,0.0,0.035301490788900644,0.1797752808988764,7.466666666666665,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1514337097226668,
1.0,0.05555555555555555,12.0,12.0,1.0,0.0,0.00011989207478490752,0.05555555555555555,2.0,0.0015873015873015873,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8586592676111051,
1.0,0.05555555555555555,12.0,12.0,1.0,0.0,0.00011989207478490752,0.05555555555555555,2.0,0.0015873015873015873,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4722076265926894,
2.0,0.027777777777777776,12.0,1.0,5.0,5.5,0.001803867739348332,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.17804548988310825,
1.0,0.027777777777777776,12.0,12.0,5.0,0.0,0.001803867739348332,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9583414946266995,
2.0,0.027777777777777776,12.0,12.0,5.0,0.0,0.001803867739348332,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6779017968159082,
1.0,0.027777777777777776,12.0,12.0,5.0,0.0,0.001803867739348332,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4631994501133594,
2.0,0.027777777777777776,12.0,12.0,5.0,0.0,0.001803867739348332,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.13991840408085168,
2.0,0.05555555555555555,12.0,2.0,12.0,5.0,0.25443226245114614,0.3333333333333333,12.666666666666666,0.05515873015873017,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.1,0.0,0.0,1.0,0.0,-0.28479072752358336,
1.0,0.027777777777777776,12.0,12.0,12.0,0.0,0.1280765484656058,0.23529411764705882,9.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0058658913091223,
1.0,0.027777777777777776,12.0,12.0,12.0,0.0,0.1280765484656058,0.23529411764705882,9.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.177203977376353,
1.0,0.05555555555555555,12.0,12.0,6.5,0.0,0.1371150627990216,0.24242424242424243,10.416666666666666,0.03650793650793651,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4559108253993621,
1.0,0.027777777777777776,12.0,12.0,12.0,0.0,0.1280765484656058,0.23529411764705882,9.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5139804181948955,
1.0,0.05555555555555555,12.0,12.0,12.0,0.0,0.25443226245114614,0.3333333333333333,12.666666666666666,0.05515873015873017,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.1,0.0,0.0,1.0,0.0,-0.17401464623282903,
1.0,0.027777777777777776,12.0,12.0,12.0,0.0,0.1280765484656058,0.23529411764705882,9.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3174934267794703,
1.0,0.05555555555555555,12.0,12.0,12.0,0.0,0.25443226245114614,0.3333333333333333,12.666666666666666,0.05515873015873017,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.1,0.0,0.0,1.0,0.0,0.8789175385348034,
1.0,0.05555555555555555,12.0,12.0,7.0,0.0,0.1473963908208843,0.25,10.666666666666666,0.022222222222222223,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.23316260975405212,
1.0,0.027777777777777776,12.0,12.0,12.0,0.0,0.1280765484656058,0.23529411764705882,9.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7460169378897891,
2.0,0.027777777777777776,12.0,2.0,12.0,5.0,0.1280765484656058,0.23529411764705882,9.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5707503440489665,
1.0,0.027777777777777776,12.0,12.0,12.0,0.0,0.1280765484656058,0.23529411764705882,9.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.847960541224408,
