original_feature_index,feature_index,p_x1_y0,p_x1_y1,diff,abs_diff
306,149,0.34782608695652173,0.7971014492753623,0.4492753623188406,0.4492753623188406
301,144,0.5942028985507246,0.9420289855072463,0.34782608695652173,0.34782608695652173
298,141,0.15458937198067632,0.47342995169082125,0.3188405797101449,0.3188405797101449
317,160,0.6859903381642513,0.9565217391304348,0.27053140096618356,0.27053140096618356
258,101,0.6038647342995169,0.855072463768116,0.25120772946859904,0.25120772946859904
264,107,0.45893719806763283,0.20772946859903382,-0.25120772946859904,0.25120772946859904
291,134,0.45893719806763283,0.21256038647342995,-0.24637681159420288,0.24637681159420288
307,150,0.6328502415458938,0.8792270531400966,0.24637681159420288,0.24637681159420288
242,85,0.5169082125603864,0.7536231884057971,0.23671497584541068,0.23671497584541068
262,105,0.6231884057971014,0.855072463768116,0.23188405797101452,0.23188405797101452
219,62,0.5700483091787439,0.7971014492753623,0.22705314009661837,0.22705314009661837
244,87,0.3719806763285024,0.178743961352657,-0.1932367149758454,0.1932367149758454
199,42,0.27053140096618356,0.07729468599033816,-0.19323671497584538,0.19323671497584538
259,102,0.23671497584541062,0.4251207729468599,0.18840579710144928,0.18840579710144928
222,65,0.748792270531401,0.9130434782608695,0.16425120772946855,0.16425120772946855
281,124,0.4492753623188406,0.6086956521739131,0.1594202898550725,0.1594202898550725
228,71,0.06763285024154589,0.2222222222222222,0.15458937198067632,0.15458937198067632
271,114,0.12560386473429952,0.2753623188405797,0.1497584541062802,0.1497584541062802
263,106,0.46859903381642515,0.32367149758454106,-0.1449275362318841,0.1449275362318841
253,96,0.6666666666666666,0.8067632850241546,0.140096618357488,0.140096618357488
279,122,0.6521739130434783,0.7922705314009661,0.14009661835748788,0.14009661835748788
236,79,0.5265700483091788,0.6666666666666666,0.14009661835748788,0.14009661835748788
270,113,0.4782608695652174,0.6183574879227053,0.14009661835748788,0.14009661835748788
309,152,0.5072463768115942,0.6473429951690821,0.14009661835748788,0.14009661835748788
232,75,0.5603864734299517,0.7004830917874396,0.14009661835748788,0.14009661835748788
251,94,0.4251207729468599,0.5603864734299517,0.13526570048309183,0.13526570048309183
250,93,0.3671497584541063,0.5024154589371981,0.13526570048309178,0.13526570048309178
265,108,0.1932367149758454,0.32367149758454106,0.13043478260869565,0.13043478260869565
223,66,0.1932367149758454,0.06763285024154589,-0.12560386473429952,0.12560386473429952
248,91,0.42028985507246375,0.2946859903381642,-0.12560386473429952,0.12560386473429952
240,83,0.6473429951690821,0.7729468599033816,0.12560386473429952,0.12560386473429952
176,19,0.033816425120772944,0.15458937198067632,0.12077294685990338,0.12077294685990338
284,127,0.5555555555555556,0.6763285024154589,0.12077294685990336,0.12077294685990336
300,143,0.5555555555555556,0.6763285024154589,0.12077294685990336,0.12077294685990336
229,72,0.18357487922705315,0.06763285024154589,-0.11594202898550726,0.11594202898550726
295,138,0.5217391304347826,0.4057971014492754,-0.1159420289855072,0.1159420289855072
269,112,0.3961352657004831,0.28019323671497587,-0.1159420289855072,0.1159420289855072
260,103,0.21256038647342995,0.10144927536231885,-0.1111111111111111,0.1111111111111111
305,148,0.7342995169082126,0.8454106280193237,0.11111111111111105,0.11111111111111105
293,136,0.3961352657004831,0.5024154589371981,0.106280193236715,0.106280193236715
278,121,0.8792270531400966,0.9855072463768116,0.106280193236715,0.106280193236715
277,120,0.7729468599033816,0.8792270531400966,0.106280193236715,0.106280193236715
