1,0.754
2,0.829
3,0.791
4,0.861
5,0.791
6,0.853
7,0.82
8,0.833
9,0.827
10,0.829
26,0.548
vanilla,0.82
random,0.801
6,0.92
6,0.552
6,0.857
6,0.247
6,0.829
