1,0.756
2,0.819
3,0.828
4,0.863
5,0.765
6,0.826
7,0.83
8,0.793
9,0.805
10,0.819
11,0.611
12,0.592
13,0.598
14,0.574
15,0.591
16,0.583
17,0.578
18,0.588
19,0.588
20,0.592
21,0.576
22,0.587
23,0.603
24,0.578
25,0.59
26,0.593
