26,0.864
vanilla,0.85
1,0.814
2,0.864
3,0.755
4,0.818
5,0.786
6,0.814
7,0.773
vanilla,0.795
random,0.759
1,0.805
2,0.764
3,0.877
4,0.809
5,0.836
6,0.832
7,0.855
vanilla,0.827
random,0.755
1,0.764
2,0.823
3,0.818
4,0.855
5,0.809
6,0.782
7,0.841
vanilla,0.818
random,0.782
