degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
9.0,0.13513513513513514,2.0,1.0,1.0,0.4714045207910317,0.004480384357425126,0.13513513513513514,5.0,0.015015015015015015,0.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7254980401706523,
13.0,0.24324324324324326,2.0,1.0,1.3333333333333333,0.36080121229410994,0.29336451868372604,0.28437132784958874,13.666666666666668,0.20945945945945946,0.0,0.0,1.0,1.0,1.0,1.0,13.0,2.0,9.0,0.0,0.043478260869565216,0.0,0.0,1.0,0.0,-1.6001299607414226,
1.0,0.35135135135135137,2.0,2.0,1.1538461538461537,0.0,0.642379150898861,0.3270270270270271,16.083333333333336,0.265015015015015,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,13.0,0.0,0.043478260869565216,0.0,0.0,1.0,0.0,-1.7417787661869608,
1.0,0.05405405405405406,9.0,9.0,1.0,0.0,9.935083344160232e-05,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3613005046941492,
1.0,0.02702702702702703,9.0,9.0,2.0,0.0,0.02403770540976368,0.1521055939660591,6.616666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.100267563372293,
2.0,0.05405405405405406,13.0,9.0,1.0,2.0,9.935083344160232e-05,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7100080427402031,
1.0,0.05405405405405406,9.0,9.0,1.0,0.0,9.935083344160232e-05,0.05405405405405406,2.0,0.0015015015015015015,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6389905474049162,
1.0,0.02702702702702703,9.0,9.0,5.0,0.0,0.0020037035609981853,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0179138571241657,
1.0,0.02702702702702703,9.0,9.0,5.0,0.0,0.0020037035609981853,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.48386870715391006,
2.0,0.02702702702702703,9.0,1.0,5.0,4.0,0.0020037035609981853,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4543396375916676,
1.0,0.02702702702702703,9.0,9.0,5.0,0.0,0.0020037035609981853,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48741873890199366,
2.0,0.02702702702702703,13.0,9.0,5.0,2.0,0.0020037035609981853,0.07507507507507508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5299816866587824,
1.0,0.02702702702702703,13.0,13.0,9.0,0.0,0.08053030964178017,0.19524001613553854,8.416666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6972581036470089,
1.0,0.02702702702702703,13.0,13.0,9.0,0.0,0.08053030964178017,0.19524001613553854,8.416666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3487709659018203,
1.0,0.05405405405405406,13.0,13.0,11.0,0.0,0.25277699800635495,0.3042111879321182,11.833333333333332,0.08108108108108109,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.05263157894736842,0.0,0.0,1.0,0.0,-0.711834791975868,
1.0,0.02702702702702703,13.0,13.0,9.0,0.0,0.08053030964178017,0.19524001613553854,8.416666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10868334994177517,
1.0,0.02702702702702703,13.0,13.0,9.0,0.0,0.08053030964178017,0.19524001613553854,8.416666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03463900795666482,
1.0,0.02702702702702703,13.0,13.0,9.0,0.0,0.08053030964178017,0.19524001613553854,8.416666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.350603981898591,
1.0,0.05405405405405406,13.0,13.0,5.0,0.0,0.08721762996605179,0.20124740124740126,9.083333333333332,0.03153153153153153,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6268988081488558,
1.0,0.02702702702702703,13.0,13.0,9.0,0.0,0.08053030964178017,0.19524001613553854,8.416666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3281558219426381,
1.0,0.05405405405405406,13.0,13.0,11.0,0.0,0.25277699800635495,0.3042111879321182,11.833333333333332,0.08108108108108109,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.05263157894736842,0.0,0.0,1.0,0.0,-1.2738484290705177,
1.0,0.02702702702702703,13.0,13.0,13.0,0.0,0.17224669046408309,0.2144439521488702,9.283333333333335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5801885925333502,
1.0,0.02702702702702703,13.0,13.0,13.0,0.0,0.17224669046408309,0.2144439521488702,9.283333333333335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12175010305851193,


