degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
10.0,0.14285714285714285,3.0,1.0,1.0,0.806225774829855,0.007107309414810978,0.14285714285714285,5.0,0.016806722689075633,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7103501957136799,
12.0,0.2857142857142857,3.0,1.0,1.5,0.7637626158259734,0.40551731567687593,0.32857142857142857,14.833333333333336,0.23109243697478993,0.0,0.0,1.0,2.0,1.0,1.0,12.0,2.0,10.0,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,1.8786768711884445,
3.0,0.34285714285714286,3.0,1.0,1.5,0.816496580927726,0.5582460622400371,0.3598639455782313,16.166666666666668,0.27563025210084036,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,12.0,0.0,0.06451612903225806,0.0,0.0,1.0,0.0,1.6005271944232506,
1.0,0.08571428571428572,3.0,3.0,2.0,0.0,0.12978376828526875,0.24377880184331796,9.916666666666664,0.041176470588235294,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.2,0.0,0.0,1.0,0.0,0.2698417777462275,
1.0,0.02857142857142857,10.0,10.0,3.0,0.0,0.07034944437709405,0.22226890756302523,8.45,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19122206924550145,
1.0,0.05714285714285714,10.0,10.0,1.0,0.0,0.0002831748838864749,0.05714285714285714,2.0,0.0016806722689075631,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9698287537737045,
2.0,0.05714285714285714,12.0,10.0,1.0,1.0,0.0002831748838864749,0.05714285714285714,2.0,0.0016806722689075631,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5566449611184643,
1.0,0.02857142857142857,10.0,10.0,5.0,0.0,0.00317864591918682,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25710315031829006,
1.0,0.02857142857142857,10.0,10.0,5.0,0.0,0.00317864591918682,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2838748003362705,
3.0,0.02857142857142857,12.0,1.0,5.0,4.784233364802441,0.00317864591918682,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7440487162777776,
