degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
14.0,0.13157894736842105,2.0,1.0,1.0,0.45175395145262565,0.0036500983017780445,0.13157894736842105,5.0,0.01422475106685633,0.0,0.0,1.0,1.0,0.0,0.0,14.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29581871272626575,
10.0,0.3684210526315789,2.0,1.0,1.2857142857142858,0.45825756949558405,0.619976654435088,0.3609022556390977,17.666666666666664,0.31223328591749644,0.0,0.0,1.0,1.0,1.0,1.0,10.0,2.0,14.0,0.0,0.061224489795918366,0.0,0.0,1.0,0.0,-1.5988227417617478,
2.0,0.2631578947368421,2.0,1.0,1.3,0.5,0.3395802038951943,0.2807017543859649,14.61666666666667,0.20128022759601708,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,0.125,0.0,0.0,1.0,0.0,0.2804263613607739,
2.0,0.05263157894736842,14.0,10.0,1.5,2.0,0.045068421114615974,0.18485237483953784,8.483333333333333,0.03271692745376956,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1377812401929919,
1.0,0.02631578947368421,14.0,14.0,1.0,0.0,1.1335709011733057e-05,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9394201415690261,
1.0,0.05263157894736842,14.0,14.0,1.0,0.0,0.00010849181266551742,0.05263157894736842,2.0,0.001422475106685633,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.473054323306481,
1.0,0.05263157894736842,14.0,14.0,1.0,0.0,0.00010849181266551742,0.05263157894736842,2.0,0.001422475106685633,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.147805871623385,
1.0,0.02631578947368421,14.0,14.0,5.0,0.0,0.0016323420976895602,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042952551670116274,
1.0,0.02631578947368421,14.0,14.0,5.0,0.0,0.0016323420976895602,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41512628636346044,
1.0,0.02631578947368421,14.0,14.0,5.0,0.0,0.0016323420976895602,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4663122451949724,
2.0,0.02631578947368421,14.0,2.0,5.0,6.0,0.0016323420976895602,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3027692065715186,
1.0,0.02631578947368421,14.0,14.0,5.0,0.0,0.0016323420976895602,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35465672273603555,
2.0,0.05263157894736842,14.0,10.0,12.0,2.0,0.24200331739449107,0.30934479054779807,12.583333333333334,0.05310573731626364,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.1,0.0,0.0,1.0,0.0,1.4840248436553733,
1.0,0.02631578947368421,14.0,14.0,14.0,0.0,0.15568892273813453,0.23319838056680162,10.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.074687806698186,
1.0,0.02631578947368421,14.0,14.0,14.0,0.0,0.15568892273813453,0.23319838056680162,10.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7522659343066208,
2.0,0.02631578947368421,14.0,10.0,14.0,2.0,0.15568892273813453,0.23319838056680162,10.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5621991226582129,
1.0,0.02631578947368421,14.0,14.0,14.0,0.0,0.15568892273813453,0.23319838056680162,10.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32699665096960784,
1.0,0.02631578947368421,10.0,10.0,14.0,0.0,0.15568892273813453,0.23319838056680162,10.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9431852259540625,
1.0,0.02631578947368421,10.0,10.0,14.0,0.0,0.15568892273813453,0.23319838056680162,10.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.826461506086289,
1.0,0.05263157894736842,10.0,10.0,8.0,0.0,0.16700275737388404,0.24849007765314926,11.083333333333332,0.06258890469416785,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9104331045932328,
1.0,0.02631578947368421,10.0,10.0,14.0,0.0,0.15568892273813453,0.23319838056680162,10.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49522590671118427,
1.0,0.05263157894736842,10.0,10.0,12.0,0.0,0.24200331739449107,0.30934479054779807,12.583333333333334,0.05310573731626364,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.1,0.0,0.0,1.0,0.0,0.322210990406897,
1.0,0.02631578947368421,10.0,10.0,14.0,0.0,0.15568892273813453,0.23319838056680162,10.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5178066886269111,
1.0,0.02631578947368421,10.0,10.0,14.0,0.0,0.15568892273813453,0.23319838056680162,10.166666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3071623573688047,
1.0,0.05263157894736842,2.0,2.0,12.0,0.0,0.24200331739449107,0.30934479054779807,12.583333333333334,0.05310573731626364,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.1,0.0,0.0,1.0,0.0,-0.018438538355219716,


