degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
12.0,0.14285714285714285,3.0,1.0,1.0,0.7637626158259734,0.0028972574371865173,0.14285714285714285,5.0,0.016806722689075633,0.0,0.0,1.0,1.0,0.0,0.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.046058639622927,
12.0,0.34285714285714286,3.0,1.0,1.5,0.7592027982620249,0.48747577747316173,0.3598639455782313,16.166666666666668,0.25854341736694675,0.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,12.0,0.0,0.1,0.0,0.0,1.0,0.0,-0.16351872251855587,
2.0,0.34285714285714286,3.0,2.0,1.5833333333333333,0.5,0.49942303669728344,0.3598639455782313,16.166666666666668,0.25523809523809526,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,12.0,0.0,0.1,0.0,0.0,1.0,0.0,0.7537858129782441,
1.0,0.05714285714285714,3.0,3.0,2.5,0.0,0.10290918653879433,0.23616071428571428,9.249999999999998,0.003865546218487395,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,-3.3023631046827098,
2.0,0.02857142857142857,12.0,12.0,3.0,0.0,0.06390839234583524,0.22900432900432902,8.583333333333332,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23052955494482885,
1.0,0.05714285714285714,12.0,12.0,1.0,0.0,8.611513584877977e-05,0.05714285714285714,2.0,0.0016806722689075631,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1990796316931895,
1.0,0.05714285714285714,12.0,12.0,1.0,0.0,8.611513584877977e-05,0.05714285714285714,2.0,0.0016806722689075631,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2741755107236219,
3.0,0.02857142857142857,12.0,1.0,5.0,5.185449728701348,0.0012956679222200574,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3543049085020407,
3.0,0.02857142857142857,12.0,2.0,5.0,4.714045207910316,0.0012956679222200574,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1328583912299644,
1.0,0.02857142857142857,12.0,12.0,5.0,0.0,0.0012956679222200574,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9556297493992107,
1.0,0.02857142857142857,12.0,12.0,5.0,0.0,0.0012956679222200574,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6323829971314684,
1.0,0.02857142857142857,12.0,12.0,5.0,0.0,0.0012956679222200574,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5478280123086116,
1.0,0.05714285714285714,12.0,12.0,12.0,0.0,0.2425380673427867,0.32857142857142857,12.166666666666666,0.033277310924369745,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.15789473684210525,0.0,0.0,1.0,0.0,1.5118839814890979,
2.0,0.02857142857142857,12.0,12.0,12.0,0.0,0.11981396861414297,0.23616071428571428,9.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4614179988410112,
1.0,0.02857142857142857,12.0,12.0,12.0,0.0,0.11981396861414297,0.23616071428571428,9.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6031129960074142,
1.0,0.08571428571428572,12.0,12.0,8.333333333333334,0.0,0.25824406047456955,0.3435064935064935,12.833333333333334,0.07025210084033615,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.07317073170731707,0.0,0.0,1.0,0.0,-0.6239388397818149,
1.0,0.08571428571428572,12.0,12.0,8.666666666666666,0.0,0.26782997861786945,0.3435064935064935,12.833333333333332,0.06263305322128852,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.09523809523809523,0.0,0.0,1.0,0.0,0.8667557936018552,
1.0,0.02857142857142857,12.0,12.0,12.0,0.0,0.11981396861414297,0.23616071428571428,9.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5140040598536634,
1.0,0.02857142857142857,12.0,12.0,12.0,0.0,0.11981396861414297,0.23616071428571428,9.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41679149832273205,
