0,7
0,8
0,9
0,10
0,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
2,16
2,21
2,22
2,23
2,24
2,25
2,17
2,18
2,26
2,27
3,28
3,14
4,29
5,30
5,31
6,32
6,33
