degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
11.0,0.14705882352941177,2.0,1.0,1.0,0.4453617714151233,0.003043010494802334,0.14705882352941177,5.0,0.017825311942959,0.0,0.0,1.0,1.0,0.0,0.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6909625308755069,
9.0,0.3235294117647059,2.0,1.0,1.2727272727272727,0.3142696805273545,0.6377208352661156,0.3472022955523673,15.166666666666668,0.3279857397504456,0.0,0.0,1.0,1.0,1.0,1.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46244252557840115,
1.0,0.2647058823529412,2.0,2.0,1.1111111111111112,0.0,0.29349204225690456,0.2905162064825931,13.333333333333336,0.24955436720142601,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.13122131172505275,
1.0,0.029411764705882353,2.0,2.0,2.0,0.0,0.059735397078286505,0.1757443718228032,6.933333333333332,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6910205931087304,
2.0,0.029411764705882353,11.0,9.0,2.0,1.0,0.059735397078286505,0.1757443718228032,6.933333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6247104772055514,
1.0,0.058823529411764705,11.0,11.0,1.0,0.0,2.0902119408690615e-05,0.058823529411764705,2.0,0.0017825311942959,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.8706226353878668,
2.0,0.058823529411764705,11.0,1.0,1.0,5.0,2.0902119408690615e-05,0.058823529411764705,2.0,0.0017825311942959,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5045688317966045,
1.0,0.029411764705882353,11.0,11.0,5.0,0.0,0.001360875877961167,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08737811213530586,
1.0,0.029411764705882353,11.0,11.0,5.0,0.0,0.001360875877961167,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13940759540995248,
1.0,0.029411764705882353,11.0,11.0,5.0,0.0,0.001360875877961167,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1606894622905164,
1.0,0.029411764705882353,11.0,11.0,5.0,0.0,0.001360875877961167,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16168621231726124,
2.0,0.029411764705882353,11.0,1.0,5.0,5.0,0.001360875877961167,0.08169934640522876,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.006834834742188,
1.0,0.058823529411764705,11.0,11.0,10.0,0.0,0.2748630907891461,0.3235294117647059,11.666666666666666,0.20855614973262032,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8595122860896814,
1.0,0.029411764705882353,11.0,11.0,11.0,0.0,0.1867278082698155,0.22960151802656548,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0693356954772966,
1.0,0.058823529411764705,11.0,11.0,6.0,0.0,0.20419214302995112,0.2372549019607843,9.666666666666666,0.0374331550802139,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1392966790264323,
1.0,0.029411764705882353,9.0,9.0,11.0,0.0,0.1867278082698155,0.22960151802656548,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13088091291137488,
1.0,0.029411764705882353,9.0,9.0,11.0,0.0,0.1867278082698155,0.22960151802656548,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.202580112496998,
1.0,0.029411764705882353,9.0,9.0,11.0,0.0,0.1867278082698155,0.22960151802656548,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04738217429156903,
1.0,0.029411764705882353,9.0,9.0,11.0,0.0,0.1867278082698155,0.22960151802656548,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07693287652287804,
1.0,0.058823529411764705,9.0,9.0,6.0,0.0,0.20419214302995112,0.2372549019607843,9.666666666666666,0.0374331550802139,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35710730332182405,
1.0,0.029411764705882353,9.0,9.0,11.0,0.0,0.1867278082698155,0.22960151802656548,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36453016503657015,
1.0,0.029411764705882353,9.0,9.0,11.0,0.0,0.1867278082698155,0.22960151802656548,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8465873698942583,
1.0,0.029411764705882353,9.0,9.0,11.0,0.0,0.1867278082698155,0.22960151802656548,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21357376666728997,


